Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/10/2023 13:16:24.558031,1877,True,True,True,True,Eyes,1.463592,-0.3573976,-2.905901,0.0009906053,0.06922019,0.9976009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441736,0.7145444,2.859279,1.463364,-0.3576113,-2.914676,0.06230202,-0.00396162,-0.001202164,0.9980487,7.143301,359.5347,359.8329,0.4481445,-0.1091724,-0.8872691,0,0,0,1.447118,-0.2224297,-0.7702825,-1.098961e-07,0.4008,2.111,0.9999657,-0.002893271,0.007757986,0.001906003,0.9922341,0.1243704,-0.008057576,-0.1243514,0.9922055,static,0.05689397,3.969201,-2.982748e-06,10.75037
05/10/2023 13:16:24.579822,1878,True,True,True,True,Eyes,1.463546,-0.3574019,-2.905901,0.0006775737,0.06932784,0.9975937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441209,0.7170999,2.858833,1.463351,-0.3576562,-2.914605,0.06253294,-0.003974577,-0.0007893764,0.9980347,7.170004,359.5362,359.8803,0.4480439,-0.1091739,-0.8873197,0,0,0,1.446827,-0.2234732,-0.7701515,-2.197921e-07,0.4008,2.111,0.9999672,-0.002072734,0.007834808,0.001078566,0.9921781,0.1248264,-0.008032255,-0.1248138,0.9921477,static,0.03891575,3.975382,-5.965496e-06,10.75037
05/10/2023 13:16:24.594641,1879,True,True,True,True,Eyes,1.463503,-0.3574038,-2.905898,0.0003810167,0.06941561,0.9975878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.440862,0.7182994,2.858772,1.463363,-0.3577021,-2.914658,0.06265853,-0.004009595,-0.0006434709,0.9980268,7.184488,359.5331,359.8968,0.4479523,-0.1091755,-0.8873658,0,0,0,1.446611,-0.2240609,-0.7701717,-1.322478e-07,0.4008,2.111,0.999967,-0.001786873,0.007922729,0.0007819317,0.992147,0.1250749,-0.008084004,-0.1250646,0.9921156,static,0.02188344,3.980422,-3.589408e-06,10.75037
05/10/2023 13:16:24.614253,1880,True,True,True,True,Eyes,1.463477,-0.3574029,-2.905896,-2.665519e-05,0.06948571,0.9975829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441222,0.7188861,2.858383,1.463384,-0.3576441,-2.914595,0.06285352,-0.003980676,-0.000801219,0.9980145,7.206806,359.5353,359.8788,0.4478688,-0.1091771,-0.8874078,0,0,0,1.446838,-0.2248386,-0.7700558,-2.831221e-07,0.4008,2.111,0.999967,-0.002099655,0.007844827,0.001098857,0.9920976,0.1254638,-0.008046265,-0.1254511,0.9920672,static,-0.001530931,3.984449,-7.684367e-06,10.75037
05/10/2023 13:16:24.624752,1881,True,True,True,True,Eyes,1.463453,-0.357401,-2.905896,-0.0004145503,0.06954637,0.9975786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441485,0.7184619,2.858402,1.463384,-0.3575944,-2.914646,0.06288546,-0.003971219,-0.0009951112,0.9980124,7.210385,359.535,359.8564,0.447793,-0.1091785,-0.8874458,0,0,0,1.446982,-0.2249233,-0.7700968,-2.142042e-07,0.4008,2.111,0.9999664,-0.00248573,0.007801495,0.001486803,0.9920889,0.1255289,-0.008051807,-0.125513,0.9920593,static,-0.02380963,3.987933,-5.813831e-06,10.75037
05/10/2023 13:16:24.644611,1882,True,True,True,True,Eyes,1.463423,-0.3574012,-2.905896,-0.0008598209,0.06961155,0.9975739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441815,0.7183774,2.858302,1.463404,-0.3575659,-2.914683,0.06296906,-0.003952181,-0.001179644,0.9980071,7.219899,359.5358,359.8353,0.4477242,-0.1091797,-0.8874804,0,0,0,1.447182,-0.2252513,-0.7701107,-2.533197e-07,0.4008,2.111,0.999966,-0.002852316,0.007740049,0.001856855,0.992067,0.1256965,-0.008037172,-0.1256778,0.9920385,static,-0.0493839,3.991678,-6.875486e-06,10.75037
05/10/2023 13:16:24.658462,1883,True,True,True,True,Eyes,1.463396,-0.3574022,-2.905896,-0.001274908,0.06967369,0.997569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442865,0.7183422,2.857762,1.46339,-0.3576129,-2.914666,0.06300241,-0.003783791,-0.001261774,0.9980054,7.223719,359.5546,359.827,0.4476616,-0.1091809,-0.8875118,0,0,0,1.447929,-0.2254414,-0.7700792,-2.961606e-07,0.4008,2.111,0.9999682,-0.002995291,0.007393498,0.002041739,0.9920582,0.125763,-0.007711476,-0.1257439,0.9920328,static,-0.0732248,3.995249,-8.038252e-06,10.75037
05/10/2023 13:16:24.674853,1884,True,True,True,True,Eyes,1.463364,-0.3574031,-2.905893,-0.001692748,0.06970768,0.997566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44378,0.7183471,2.857323,1.463398,-0.3576316,-2.914684,0.063007,-0.003628164,-0.001266096,0.9980058,7.224271,359.5725,359.8276,0.4476045,-0.109182,-0.8875405,0,0,0,1.448603,-0.2254809,-0.7700907,-2.477318e-07,0.4008,2.111,0.9999704,-0.002984342,0.007082311,0.002069943,0.992057,0.1257719,-0.007401403,-0.1257535,0.9920339,static,-0.09722387,3.997203,-6.723821e-06,10.75037
05/10/2023 13:16:24.694562,1885,True,True,True,True,Eyes,1.463334,-0.357405,-2.905891,-0.002086782,0.06974895,0.9975624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444564,0.7186508,2.856781,1.463423,-0.3576232,-2.914605,0.06304644,-0.00348932,-0.001223702,0.9980038,7.228842,359.5888,359.8335,0.4475524,-0.1091831,-0.8875667,0,0,0,1.449197,-0.2256434,-0.7699977,-2.710149e-07,0.4008,2.111,0.9999726,-0.002882497,0.006810409,0.002002541,0.9920473,0.1258497,-0.00711901,-0.1258326,0.9920259,static,-0.1198558,3.999576,-7.355759e-06,10.75037
05/10/2023 13:16:24.704571,1886,True,True,True,True,Eyes,1.463287,-0.3574081,-2.90589,-0.00249238,0.06979346,0.9975584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445078,0.7183441,2.856638,1.463451,-0.3576517,-2.914626,0.0629372,-0.003385763,-0.001118153,0.9980112,7.216357,359.6016,359.8465,0.4475049,-0.1091842,-0.8875906,0,0,0,1.449611,-0.2252043,-0.7700447,-2.840534e-07,0.4008,2.111,0.9999745,-0.00265804,0.006617312,0.001805678,0.9920753,0.1256316,-0.006898805,-0.1256165,0.9920549,static,-0.1431521,4.002137,-7.709645e-06,10.75037
