Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z,localEyeGazeX,localEyeGazeY,localEyeGazeZ,CalibratedGazeAngleX,CalibratedGazeAngleY,cosineError,euclideanError,recalibratedEuclideanError
302,05/18/2023 13:32:32.875296,485,True,True,True,True,Eyes,1.160454,-0.2877568,-3.030366,0.2777707,-0.244377,0.9290444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.393357,0.4819637,2.911968,1.156923,-0.2855293,-3.038633,0.03950818,0.03769744,-0.01528425,0.9983909,4.590955,4.261248,358.4167,0.3558672,-0.08830838,-0.9303545,0,0,0,1.863015,-0.854133,-1.21054,0.5795998,-0.4008,1.915,0.9966906,-0.02754061,-0.07648126,0.03349803,0.996411,0.07773687,0.07406585,-0.08004157,0.994036,static,12.437305378337742,-9.5414414213042,16.83912610572083,-11.821088380307142,0.7060920000000002,-0.5686037,1.828093,0.21252723711631116,-0.16197416261991,0.9636372352738015,13.825551011145645,-9.65875002761111,4.77239006670509,4.957097535222677,3.709089106800216
303,05/18/2023 13:32:32.895610,486,True,True,True,True,Eyes,1.160699,-0.2877749,-3.030384,0.2791584,-0.2455029,0.9283313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39314,0.4815711,2.912075,1.156905,-0.2855216,-3.038582,0.03948186,0.03765304,-0.01537572,0.9983922,4.588258,4.255757,358.4059,0.3559024,-0.08831068,-0.9303408,0,0,0,1.862744,-0.854144,-1.210397,0.5795996,-0.4008,1.915,0.9966916,-0.02772878,-0.07639913,0.03367523,0.9964095,0.07767889,0.07397088,-0.07999465,0.9940468,static,12.534357959770077,-9.61237267987033,16.839120623981625,-11.821088380307142,0.7058389999999999,-0.5686224,1.828185,0.21411864370266176,-0.1631089749979318,0.9630933274884198,13.926031791802718,-9.728543352869817,4.657707593716543,4.838326843087989,3.586757760989463
304,05/18/2023 13:32:32.915434,487,True,True,True,True,Eyes,1.160934,-0.2877932,-3.030402,0.2804951,-0.2466224,0.9276314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.393369,0.4795317,2.912288,1.156939,-0.285616,-3.038547,0.03914896,0.03768262,-0.01543457,0.9984034,4.550406,4.259309,358.3979,0.3559404,-0.08831302,-0.930326,0,0,0,1.862861,-0.8530782,-1.210033,0.5795999,-0.4007999,1.915,0.9966835,-0.02786939,-0.0764534,0.03377033,0.9964582,0.07700967,0.0740364,-0.07933614,0.9940948,static,12.621333177001803,-9.718456541574358,16.83912884659031,-11.821085513920774,0.7059220000000002,-0.5674622,1.828514,0.21551750920786905,-0.16483993758615023,0.9624864267994432,14.017014071674158,-9.832968730649826,4.537810889978356,4.712838731141784,3.4520921405321245
305,05/18/2023 13:32:32.930631,488,True,True,True,True,Eyes,1.161209,-0.2878053,-3.030421,0.2817902,-0.2477521,0.9269376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.394184,0.4820417,2.911502,1.156934,-0.2856265,-3.038565,0.03963578,0.03779897,-0.01557715,0.9983775,4.606991,4.271408,358.3841,0.3559808,-0.0883154,-0.9303104,0,0,0,1.8631,-0.8550776,-1.210764,0.5795997,-0.4008,1.915,0.9966572,-0.02810738,-0.07671009,0.03410014,0.9963727,0.07796533,0.07424045,-0.08032054,0.9940005,static,12.69241283049122,-9.729164605519268,16.839123364851268,-11.821088380307142,0.7061660000000001,-0.5694511,1.8278010000000002,0.21670640553553672,-0.16497534505953487,0.9621962395928207,14.08969772750758,-9.843462916669342,4.470719929333216,4.644497102517704,3.386789602220865
306,05/18/2023 13:32:32.945555,489,True,True,True,True,Eyes,1.161471,-0.2878198,-3.030439,0.283044,-0.2488165,0.9262702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395118,0.4812464,2.911086,1.156958,-0.2854551,-3.038476,0.03957152,0.03794677,-0.01565805,0.9983732,4.600214,4.288105,358.3752,0.3560243,-0.08831761,-0.9302936,0,0,0,1.863596,-0.854772,-1.210816,0.5795999,-0.4008,1.915,0.9966297,-0.02826194,-0.07700931,0.03426838,0.9963779,0.07782595,0.07453085,-0.08020265,0.9939883,static,12.75953244548711,-9.800252146168848,16.83912884659031,-11.821088380307142,0.7066380000000001,-0.5693169,1.8276600000000003,0.2177906859490748,-0.1661279412936248,0.96175296425416,14.159672649051135,-9.91343250395554,4.382822228317533,4.5526789784807375,3.2891695695281333
307,05/18/2023 13:32:32.965359,490,True,True,True,True,Eyes,1.161748,-0.2878357,-3.030459,0.2843695,-0.2498014,0.9255989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395763,0.4800627,2.910976,1.156903,-0.2855311,-3.038493,0.03933078,0.03807767,-0.01558413,0.9983789,4.572521,4.3038,358.3833,0.3560703,-0.08831974,-0.9302757,0,0,0,1.864122,-0.8538616,-1.210751,0.5795998,-0.4008,1.915,0.9966145,-0.02812249,-0.07725776,0.03411299,0.9964204,0.07734723,0.07480602,-0.07972088,0.9940063,static,12.830272793399958,-9.891388177796816,16.83912610572083,-11.821088380307142,0.707219,-0.5683305000000001,1.827742,0.21892210216522542,-0.16761403254052834,0.9612381208277592,14.233778818948995,-10.00314671007972,4.28418515538745,4.449117637383217,3.1769083085664636
308,05/18/2023 13:32:32.977411,491,True,True,True,True,Eyes,1.162012,-0.2878552,-3.030476,0.285647,-0.2507328,0.9249533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396379,0.4804526,2.910599,1.15691,-0.2855563,-3.038472,0.03939543,0.03818121,-0.0155827,0.9983724,4.580091,4.315625,358.3842,0.3561188,-0.08832182,-0.930257,0,0,0,1.864507,-0.8541256,-1.21095,0.5795999,-0.4007999,1.915,0.9965988,-0.02810634,-0.07746591,0.03412301,0.9964104,0.0774727,0.07501036,-0.07985256,0.9939803,static,12.900567620976066,-9.942511131550729,16.83912884659031,-11.821085513920774,0.7075969999999998,-0.5685693,1.827522,0.22007028417121247,-0.16842701344409847,0.9608335776568351,14.306551131433697,-10.053449252950983,4.201849235706168,4.363634521589654,3.0884442417507154
309,05/18/2023 13:32:32.995537,492,True,True,True,True,Eyes,1.162259,-0.2878736,-3.030496,0.2870824,-0.2518125,0.9242154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396479,0.4800838,2.910551,1.156881,-0.2856673,-3.038415,0.03925608,0.03822254,-0.01544314,0.9983785,4.563586,4.32119,358.3999,0.3561694,-0.08832399,-0.9302374,0,0,0,1.864781,-0.8535419,-1.210795,0.5795999,-0.4008,1.915,0.9966011,-0.02783527,-0.0775336,0.03383714,0.9964409,0.0772043,0.07510865,-0.07956541,0.993996,static,12.98661197155435,-10.030570508154122,16.83912884659031,-11.821088380307142,0.7079,-0.5678745999999999,1.82762,0.22145816336917867,-0.1698488455087847,0.9602643368883661,14.396188321239737,-10.14012160643049,4.091573654565693,4.248275005568285,2.9654017780525805
310,05/18/2023 13:32:33.013692,493,True,True,True,True,Eyes,1.162495,-0.2878852,-3.030517,0.2884581,-0.2528397,0.9235064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396846,0.4805734,2.910357,1.156845,-0.2856419,-3.038491,0.03932802,0.03829425,-0.01540592,0.9983734,4.571783,4.329513,358.4048,0.3562213,-0.08832622,-0.9302173,0,0,0,1.865041,-0.8537363,-1.211054,0.5795998,-0.4008,1.915,0.9965924,-0.02774965,-0.0776757,0.0337738,0.9964319,0.07734818,0.07525217,-0.07970801,0.9939737,static,13.06627590992733,-10.088253260845866,16.83912610572083,-11.821088380307142,0.708196,-0.5680944,1.827437,0.22275736614698083,-0.17076367852704144,0.9598015326700792,14.478654366123024,-10.196878417363141,3.998710076448168,4.151760608601781,2.865289660255389
311,05/18/2023 13:32:33.033762,494,True,True,True,True,Eyes,1.162697,-0.2878998,-3.030533,0.2899968,-0.253968,0.9227145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396561,0.4800609,2.910614,1.156828,-0.2854927,-3.038545,0.03923415,0.03825825,-0.0153354,0.9983796,4.560664,4.325815,358.4123,0.3562741,-0.08832829,-0.9301968,0,0,0,1.864969,-0.8531486,-1.21095,0.5795999,-0.4007999,1.915,0.9966022,-0.02761904,-0.07759585,0.03362316,0.996451,0.07716773,0.07518917,-0.07951455,0.993994,static,13.169159401512502,-10.172808133525535,16.83912884659031,-11.821085513920774,0.7081410000000001,-0.5676559000000001,1.827595,0.22442699984685846,-0.1721122715169976,0.9591714264288151,14.585377864682997,-10.280086351415116,3.8753272410967536,4.023119939863501,2.730214626598304
