,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
301,05/10/2023 12:11:23.721383,483,True,True,True,True,Eyes,1.4592,-0.3212784,-2.942855,0.2119255,-0.3361186,0.9176666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344361,0.8690387,2.89724,1.466952,-0.3188008,-2.950077,0.09236915,-0.02031797,0.002723919,0.995514,10.60401,357.6706,0.09734005,0.4421665,-0.09734885,-0.8916342,0,0,0,1.973238,-1.064186,-1.119264,0.5795993,-0.4007999,1.915,0.9991595,0.00166989,0.04095685,-0.009176905,0.9829211,0.1837988,-0.03995043,-0.1840202,0.9821103,static,13.00388,-20.11654,16.83911,-11.82109
302,05/10/2023 12:11:23.741030,484,True,True,True,True,Eyes,1.459099,-0.3212824,-2.94287,0.2134752,-0.3373398,0.9168589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344168,0.8691543,2.897347,1.466961,-0.3188685,-2.950116,0.09236765,-0.02034857,0.00273928,0.9955134,10.60388,357.6672,0.09879672,0.4421622,-0.09734838,-0.8916364,0,0,0,1.973148,-1.064235,-1.119268,0.5795994,-0.4008,1.915,0.9991569,0.001694881,0.04102058,-0.009213079,0.9829215,0.183795,-0.0400085,-0.1840179,0.9821083,static,13.10684,-20.20008,16.83912,-11.82109
303,05/10/2023 12:11:23.751059,485,True,True,True,True,Eyes,1.459002,-0.3212836,-2.942883,0.21496,-0.3385059,0.9160818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343722,0.8700911,2.897316,1.466949,-0.3188492,-2.950167,0.09255479,-0.0204328,0.002684587,0.9954944,10.62529,357.6568,0.09109664,0.4421557,-0.09734818,-0.8916396,0,0,0,1.972762,-1.064969,-1.119522,0.5795996,-0.4008,1.915,0.9991506,0.001562675,0.04117842,-0.009127289,0.9828528,0.1841658,-0.04018453,-0.1843853,0.9820322,static,13.20563,-20.28003,16.83912,-11.82109
304,05/10/2023 12:11:23.771229,486,True,True,True,True,Eyes,1.45902,-0.3212866,-2.942892,0.2164817,-0.3397272,0.9152711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34367,0.869312,2.897543,1.466936,-0.3187875,-2.950149,0.09246701,-0.0204548,0.002607906,0.9955022,10.61502,357.6534,0.08216831,0.4421472,-0.09734812,-0.8916438,0,0,0,1.972574,-1.064671,-1.11936,0.5795994,-0.4008,1.915,0.9991496,0.001409566,0.04120788,-0.008975141,0.9828861,0.1839955,-0.04024331,-0.1842089,0.9820629,static,13.30716,-20.36374,16.83912,-11.82109
305,05/10/2023 12:11:23.790881,487,True,True,True,True,Eyes,1.459038,-0.321292,-2.942897,0.2179536,-0.340894,0.9144875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343766,0.8691523,2.89752,1.466948,-0.3188245,-2.950114,0.0924486,-0.02044675,0.002578752,0.9955042,10.61283,357.6541,0.07891525,0.44214,-0.0973481,-0.8916475,0,0,0,1.972583,-1.064672,-1.119309,0.5795998,-0.4008,1.915,0.9991506,0.001353771,0.04118644,-0.008914862,0.9828933,0.1839605,-0.04023284,-0.1841714,0.9820704,static,13.40545,-20.44398,16.83913,-11.82109
306,05/10/2023 12:11:23.801468,488,True,True,True,True,Eyes,1.459118,-0.321298,-2.942901,0.2194313,-0.3421329,0.9136712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344377,0.8692976,2.89717,1.466982,-0.3188658,-2.95007,0.09245016,-0.02034036,0.002625011,0.9955062,10.61311,357.6669,0.08542783,0.4421338,-0.09734822,-0.8916504,0,0,0,1.973072,-1.064657,-1.119368,0.5795994,-0.4008,1.915,0.9991587,0.00146549,0.04098327,-0.008987369,0.9828922,0.1839626,-0.04001254,-0.1841762,0.9820785,static,13.50464,-20.52889,16.83912,-11.82109
307,05/10/2023 12:11:23.821361,489,True,True,True,True,Eyes,1.459195,-0.3213021,-2.942904,0.2208558,-0.3433204,0.9128821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345345,0.8699123,2.896515,1.466988,-0.3188845,-2.950044,0.0925494,-0.02017344,0.002650048,0.9955003,10.62457,357.6865,0.08990101,0.4421302,-0.09734839,-0.8916522,0,0,0,1.973742,-1.064993,-1.119655,0.5795994,-0.4007998,1.915,0.999172,0.001542169,0.04065584,-0.009010325,0.9828552,0.1841589,-0.0396748,-0.1843728,0.9820553,static,13.60038,-20.61048,16.83912,-11.82108
308,05/10/2023 12:11:23.841132,490,True,True,True,True,Eyes,1.459254,-0.3213067,-2.942906,0.222295,-0.344654,0.9120299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345953,0.8697781,2.89625,1.467028,-0.3188208,-2.950008,0.09256826,-0.02008893,0.00259522,0.9955004,10.6266,357.6957,0.08440558,0.4421288,-0.09734856,-0.8916529,0,0,0,1.974039,-1.065048,-1.119739,0.5795994,-0.4008,1.915,0.9991794,0.001447891,0.04047753,-0.008886277,0.9828488,0.1841992,-0.03951659,-0.1844077,0.9820551,static,13.69799,-20.70146,16.83912,-11.82109
309,05/10/2023 12:11:23.850828,491,True,True,True,True,Eyes,1.459309,-0.3213145,-2.942906,0.2236846,-0.345931,0.9112064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346789,0.8692344,2.895995,1.467023,-0.318869,-2.949976,0.09250249,-0.01995987,0.0025328,0.9955093,10.61888,357.7101,0.07870726,0.4421289,-0.09734877,-0.8916528,0,0,0,1.974449,-1.064909,-1.119746,0.5795994,-0.4008,1.915,0.9991904,0.001350175,0.04020906,-0.008735527,0.9828737,0.184073,-0.0392719,-0.1842753,0.9820898,static,13.79234,-20.7888,16.83912,-11.82109
310,05/10/2023 12:11:23.870933,492,True,True,True,True,Eyes,1.45937,-0.3213246,-2.942905,0.2249546,-0.3469643,0.9105005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34738,0.8692179,2.895697,1.467004,-0.3189234,-2.949952,0.0924993,-0.01985882,0.002524921,0.9955115,10.61849,357.7217,0.07889056,0.4421303,-0.09734912,-0.891652,0,0,0,1.974804,-1.06495,-1.119819,0.5795996,-0.4008,1.915,0.9991985,0.001353321,0.04000648,-0.00870103,0.982875,0.1840679,-0.03907226,-0.1842685,0.982099,static,13.87797,-20.86034,16.83912,-11.82109
