id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,0.7145541577052661,4.440988967945217,0.7008222532064795
04,calibration,A,1.317067376648077,5.451373907487264,1.3033686389872876
32,calibration,A,1.2013767411005196,4.111975327028044,1.1894428482996202
34,calibration,A,1.8465542191507651,5.044790229673286,1.8224944347196086
05,calibration,A,1.183478075275819,5.9594752098848485,1.162382925881147
02,calibration,A,1.0989739472538065,5.145254139996981,1.0832462416107265
18,calibration,A,1.2059754517781873,4.223311155127906,1.175092320789331
27,calibration,A,6.762911298017677,8.175462107521772,6.643119201383021
29,calibration,A,1.9017236988450503,5.5974415992017486,1.8683927154786266
10,calibration,A,1.6387130550300069,6.4476302615678565,1.6158763411616324
19,calibration,A,1.0696208721987965,5.620402152318968,1.0508120249794655
43,calibration,A,0.9108411177516003,5.1335753777525746,0.897815169268943
07,calibration,A,2.7728383279386475,5.510479753511096,2.709769681923593
36,calibration,A,2.4439534493598933,6.843470201910159,2.4000316108365602
09,calibration,A,0.6579376347815392,4.551095325382842,0.6426298378983696
53,calibration,A,1.0636569064513366,6.371181856645139,1.0549851923863565
37,calibration,A,1.2220130272585665,6.7390195369787245,1.2066101073820605
08,calibration,A,0.7847953809189538,6.010087514513911,0.7722101888793979
01,calibration,A,5.481869144259998,9.261073875501625,5.395502760076644
06,calibration,A,1.2829973664909573,4.859159676202975,1.2604692958148995
39,calibration,A,1.2840459629532237,6.231688791177904,1.2727251485956352
52,calibration,A,1.6715951415007169,5.55970247252805,1.639604454346818
46,calibration,A,1.169457484526681,5.5521010527561705,1.1494807703153742
41,calibration,A,1.8179954981441175,6.073088250958293,1.786650241809785
49,calibration,A,0.8694739928412172,5.461153659518108,0.8555051824756656
47,calibration,A,2.202388388408803,7.01395943039795,2.1620448503729874
25,calibration,A,4.337802681719992,9.380532133679509,4.287648915403874
50,calibration,B,0.6765710088026115,5.321654382541108,0.6645438241041213
35,calibration,B,0.8284058576042487,6.162614116868085,0.8155198650567639
51,calibration,B,1.3025453936757443,5.527869581197883,1.2779523840593359
33,calibration,B,1.125190958887723,5.6297226503878575,1.1018467847035662
20,calibration,B,3.8617519309068045,7.229919196775407,3.7743712064225066
11,calibration,B,1.362503665498065,6.081600582175666,1.3361536277494346
16,calibration,B,1.133782531428973,4.775034638886601,1.1124614744792234
42,calibration,B,0.4514841869612298,3.73541716350068,0.4426213756765067
45,calibration,B,1.161867526848767,5.6456125793013285,1.1386101910855169
28,calibration,B,1.6472164867478019,5.949299691185003,1.616036845413978
17,calibration,B,5.542830530596866,9.872966238705526,5.444445536925434
26,calibration,B,1.7171774174260226,6.387569652210944,1.6888282524550022
21,calibration,B,0.8288156801292472,6.132150858138824,0.8100913536413821
44,calibration,B,0.5494443724137873,5.622269796051811,0.5397367404482298
38,calibration,B,2.0242025193900886,5.00967665798941,1.9923313913620366
31,calibration,B,1.0164410802420758,7.279814224995825,0.9998666287508156
54,calibration,B,0.5678091628672414,4.9138479779379365,0.557747026938298
30,calibration,B,0.9536918171072823,10.492662817213533,0.9398329708356492
48,calibration,B,1.4019763884583178,5.8894107074995175,1.379845332341804
24,calibration,B,1.0171546122959605,5.9073726458060065,0.997855914547955
23,calibration,B,2.9278647795549375,7.566771343774985,2.8514667450308524
15,calibration,B,2.8017673963240415,6.425948935354137,2.7505680350371935
12,calibration,B,0.9312327061757513,5.142814655752215,0.9178572770203588
40,calibration,B,0.5806716227568554,5.901515398497178,0.5737711933092977
13,calibration,B,1.5668649846541591,5.542192353220232,1.5382129948826908
14,calibration,B,0.8073591534329142,5.404891540689121,0.7978768055067287
22,calibration,B,1.684588663987996,5.848161296325065,1.6473672758187026
03,ssHeadConstrained,A,2.4033883483839875,4.823013928470134,2.3694884657303827
04,ssHeadConstrained,A,2.731382316820652,5.660905141785311,2.694027765838774
32,ssHeadConstrained,A,2.6637588817968294,4.872402707353877,2.6278865172098635
34,ssHeadConstrained,A,2.7811780052510073,5.358042732916265,2.7416793312119254
05,ssHeadConstrained,A,2.439910216977231,6.129807346263804,2.407665274195958
02,ssHeadConstrained,A,2.914196273859771,6.207209784045808,2.8768032533777363
18,ssHeadConstrained,A,2.8926386791986047,5.21646003091072,2.841647079566912
27,ssHeadConstrained,A,3.7543452942065905,5.562694054058363,3.6879242180845346
29,ssHeadConstrained,A,2.4107498897645496,5.478671029682633,2.3772669821242425
10,ssHeadConstrained,A,2.3490670655098964,6.300082286025382,2.315835946064388
19,ssHeadConstrained,A,2.2773339580478362,5.8141901759807,2.243703764202944
43,ssHeadConstrained,A,2.5421450418299516,5.216417270387373,2.5081000261239383
07,ssHeadConstrained,A,2.5532768667597723,4.958539158604362,2.5164530979041193
36,ssHeadConstrained,A,2.274621180715826,5.486517727277832,2.243665677347997
09,ssHeadConstrained,A,2.1264033528985977,4.64006559370849,2.094720996395657
53,ssHeadConstrained,A,2.445043996564581,6.272354914062484,2.413532134856788
37,ssHeadConstrained,A,2.468096372720633,6.207692976691096,2.4362974702174647
08,ssHeadConstrained,A,2.297826637132323,6.265894203840506,2.2666095668397617
01,ssHeadConstrained,A,2.9249590675902954,6.095766406678998,2.8815254689425567
06,ssHeadConstrained,A,2.596919180727389,5.007495416574018,2.561604296511123
39,ssHeadConstrained,A,2.446403035890642,6.084044941253398,2.414658502917364
52,ssHeadConstrained,A,2.6363992321452607,6.070870562061869,2.59953988484411
46,ssHeadConstrained,A,2.580904603105626,5.784500811171302,2.547489409323011
41,ssHeadConstrained,A,2.40193067260799,5.6131819010934025,2.370022586460753
49,ssHeadConstrained,A,2.8075890508762993,5.36796692510028,2.7707412609227444
47,ssHeadConstrained,A,2.3769305735858928,5.590969847831867,2.3457067860786025
25,ssHeadConstrained,A,2.4044659806187525,6.512672853949939,2.371785328229458
50,ssHeadConstrained,B,2.556327033863451,5.631549914480573,2.5213207280553207
35,ssHeadConstrained,B,2.3465754212026746,6.301286457150894,2.3134039101729353
51,ssHeadConstrained,B,2.4256600728890962,4.972769293982612,2.390702712672422
33,ssHeadConstrained,B,2.705369603402289,5.17670512669922,2.666018906637435
20,ssHeadConstrained,B,2.2578377194202455,5.6693205736163135,2.22584984214132
11,ssHeadConstrained,B,2.4101322006943287,5.980026047226746,2.3724330157898907
16,ssHeadConstrained,B,2.424349563477968,4.883422924818787,2.389923992231915
42,ssHeadConstrained,B,2.0964845567277433,4.2947858723895855,2.0674051125658237
45,ssHeadConstrained,B,2.1031604739907612,5.676635851138078,2.0731984947106232
28,ssHeadConstrained,B,2.417702103684059,5.333984872451394,2.376521608831105
17,ssHeadConstrained,B,2.3181227251929655,6.574448527053949,2.285899673943627
26,ssHeadConstrained,B,2.595163134413671,5.647424141686862,2.557229150365719
21,ssHeadConstrained,B,2.1197988028268515,6.0648005777420355,2.0882158496664074
44,ssHeadConstrained,B,2.1620463898041047,5.86141448477339,2.129280097154643
38,ssHeadConstrained,B,3.1908891631234937,4.945976664064678,3.155890738113423
31,ssHeadConstrained,B,2.7882922549702114,7.293501742745819,2.749548547003922
54,ssHeadConstrained,B,2.15202888521824,5.34476550999096,2.11974589718012
30,ssHeadConstrained,B,2.4019322567143098,10.461902477728758,2.364704576689632
48,ssHeadConstrained,B,2.611514516274371,5.87571073243765,2.5764456368151425
24,ssHeadConstrained,B,2.50131741108175,6.467014935193523,2.466908556073422
23,ssHeadConstrained,B,2.3452609930818937,6.024520912700718,2.311889146812806
15,ssHeadConstrained,B,2.4001472570025872,5.235052581298245,2.3664015137516183
12,ssHeadConstrained,B,2.429985484861503,5.3965315417017505,2.394829529309339
40,ssHeadConstrained,B,2.284734077345778,6.296369271803639,2.252936556704106
13,ssHeadConstrained,B,3.062457259919995,5.388700055412529,3.021763661608614
14,ssHeadConstrained,B,2.3458980203788697,5.505749645556105,2.3118046628257662
22,ssHeadConstrained,B,2.582623167534152,5.8661557258234955,2.5483349015586088
03,wsBodyConstrained,A,3.4806171976889053,4.43595022179261,3.459492412644153
04,wsBodyConstrained,A,3.5716637909214226,6.250034879871413,3.557161088723839
32,wsBodyConstrained,A,3.573513067641697,4.979711206338935,3.5572965229957574
34,wsBodyConstrained,A,3.737905052407456,5.4264971118354035,3.7166874685047016
05,wsBodyConstrained,A,3.2930456649674564,6.514926356079541,3.2860346165305248
02,wsBodyConstrained,A,3.6422630383137165,5.5379834678483375,3.6255806193097833
18,wsBodyConstrained,A,3.010263991740926,5.1443763606090505,2.9948973928205467
27,wsBodyConstrained,A,4.757809927880528,6.503311539295813,4.714991617734365
29,wsBodyConstrained,A,3.562833296221726,5.980060734949807,3.554887125887831
10,wsBodyConstrained,A,3.1775270418441806,6.431391346708831,3.174235714221167
19,wsBodyConstrained,A,3.1210553125900216,6.42919445297312,3.1017846002772975
43,wsBodyConstrained,A,3.628470813691572,5.667111627164966,3.613651283008185
07,wsBodyConstrained,A,3.150421668096011,4.4938741072829265,3.1372092580629585
36,wsBodyConstrained,A,3.4410438921597506,5.463507009988225,3.4288651920847504
09,wsBodyConstrained,A,3.10642207140938,5.583623068833447,3.089833955714998
53,wsBodyConstrained,A,3.4034715379581386,6.342450183118859,3.393377056312183
37,wsBodyConstrained,A,3.663628952318512,6.533667536369873,3.647139606689066
08,wsBodyConstrained,A,3.782385329826421,7.435775315670924,3.7358950113211704
01,wsBodyConstrained,A,2.800699626353707,6.243827453004969,2.7950625953454753
06,wsBodyConstrained,A,3.7057470006654865,4.319363320048142,3.6851141333871347
39,wsBodyConstrained,A,3.7681945615629955,6.61101751714216,3.7159565949816176
52,wsBodyConstrained,A,3.879457338991895,6.852601375389644,3.86147317656171
46,wsBodyConstrained,A,3.398123994789444,5.630836921346024,3.377699089475528
41,wsBodyConstrained,A,3.61028199769052,6.311474090762667,3.563185325609892
