id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,0.8501025587065001,13.667145491732278,0.8330002720647403
04,calibration,A,1.10461645754295,10.191511702866915,1.089578788909997
32,calibration,A,1.181530573248304,8.318998568175537,1.1644373826199108
34,calibration,A,2.415887704368891,13.384876132684495,2.3839273973340123
05,calibration,A,1.1831973056717486,10.399015469729568,1.16323662109752
02,calibration,A,0.8643253578438729,9.447510880370553,0.8513675613135934
18,calibration,A,0.9761744766170881,7.6713117166829505,0.9494402671252571
27,calibration,A,4.905691842306408,12.613466079388628,4.799459349205915
29,calibration,A,1.2959616149482376,10.623086530065068,1.2716884496370322
10,calibration,A,1.768361590778917,10.314763498990262,1.7475614826363517
19,calibration,A,1.0334634114656995,7.375342647042074,1.0161269732728715
43,calibration,A,0.8120244398518048,8.359135153837435,0.7972297026486268
07,calibration,A,1.0634781510010096,10.753723158798987,1.042193588518119
36,calibration,A,1.0800044098269335,12.445376336090796,1.063687798214623
09,calibration,A,0.7949045971880194,10.075788767816066,0.7861780021918898
53,calibration,A,1.1601757048729615,11.12240637925877,1.1451004801005875
37,calibration,A,1.1020762276501779,11.123322861810744,1.081826889418595
08,calibration,A,0.7523381606537844,18.74267476423994,0.7357298087657543
01,calibration,A,3.8324443410430415,11.201208906737504,3.7665548574056316
06,calibration,A,1.1811855696307965,10.135386371655981,1.159460124958268
39,calibration,A,1.4195647789941748,11.440108976026401,1.4046902086425073
52,calibration,A,1.478077638443284,9.551323824246483,1.4583505247688036
46,calibration,A,1.0980143840970606,8.307427748121091,1.0808492607903455
41,calibration,A,1.6616126647908362,10.005671594968861,1.635904420005488
49,calibration,A,0.8138533138587136,10.9656375051663,0.7983235012062361
47,calibration,A,1.0030356011399564,13.136336326504317,0.9850382144481784
25,calibration,A,1.0912523399594214,11.57727795769192,1.078259137664618
50,calibration,B,0.7071304085312503,9.267390668059752,0.6884310242126532
35,calibration,B,0.8390343329856621,10.694922303106985,0.8255006764941145
51,calibration,B,1.7650666665837635,10.376217475242477,1.7110779423294231
33,calibration,B,1.3733754936433649,9.834100454325338,1.3442852848516353
20,calibration,B,1.2106170510795604,13.164074692345515,1.1865808662153048
11,calibration,B,1.5035547525463167,9.363388101955637,1.4718644699248367
16,calibration,B,0.7436708933309415,7.507469104199937,0.7263956345313368
42,calibration,B,0.7504204335457014,10.76145568679181,0.7334619294241604
45,calibration,B,0.6929417428261393,8.439675987254017,0.6799899299749508
28,calibration,B,1.671820747025784,7.595729059143288,1.6307599713039986
17,calibration,B,0.8203200990654239,15.754596158162743,0.80432444639285
26,calibration,B,0.8785834182886882,10.220636475978816,0.8651382159905072
21,calibration,B,1.0489408214963938,9.198839550710602,1.0304724361835014
44,calibration,B,0.6511675902607159,12.012725279978765,0.6437337167401499
38,calibration,B,1.2896989897883364,9.76549558083834,1.2744231543915923
31,calibration,B,1.6815879592509402,11.683480855062065,1.6611515011457072
54,calibration,B,0.579496703733693,11.622234260382811,0.5654533862100294
30,calibration,B,1.276011296581252,10.412187014568591,1.2504931656321154
48,calibration,B,0.8414910021836342,9.413975775478821,0.8317260878458617
24,calibration,B,1.031709994283914,9.640579967018446,1.0119815519497875
23,calibration,B,0.9722821849073398,8.761027807832216,0.9550408722664723
15,calibration,B,1.1604743010172867,13.030716537785569,1.1383326778631682
12,calibration,B,0.8592489690374986,12.733959963780594,0.8363229849849814
40,calibration,B,0.4855958298977629,9.155765558023441,0.47665583714474136
13,calibration,B,1.3149971856940903,11.235268221352145,1.2930771133717103
14,calibration,B,0.7238531821472732,11.43620147096985,0.7106574337147892
22,calibration,B,1.0571690159602471,12.769875428184966,1.0374317092318819
03,ssHeadConstrained,A,2.4751102146550905,13.634302272657184,2.439118960038199
04,ssHeadConstrained,A,2.7152649884721614,10.040558253212616,2.6787221853696805
32,ssHeadConstrained,A,2.654683532031555,8.543385270895808,2.6196632178411368
34,ssHeadConstrained,A,2.923903240678957,14.720019491883843,2.8837215390840503
05,ssHeadConstrained,A,2.631808163910482,9.068838757939726,2.5953433634869194
02,ssHeadConstrained,A,2.5728355066945725,9.593009681473687,2.5397168788987043
18,ssHeadConstrained,A,2.5045451386729662,7.698719826542511,2.4665046352821434
