id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,0.7145541577052661,3.8824589791757265,0.7008222532064795
04,calibration,A,1.317067376648077,6.997384088375054,1.3033686389872876
32,calibration,A,1.2013767411005196,5.339702727648008,1.1894428482996202
34,calibration,A,1.8465542191507651,7.127071769944973,1.8224944347196086
05,calibration,A,1.183478075275819,7.979901666474083,1.162382925881147
02,calibration,A,1.0989739472538065,7.003601648045013,1.0832462416107265
18,calibration,A,1.2059754517781873,7.300476561897199,1.175092320789331
27,calibration,A,6.762911298017677,7.927079885551153,6.643119201383021
29,calibration,A,1.9017236988450503,8.922962383585194,1.8683927154786266
10,calibration,A,1.6387130550300069,6.283052841524423,1.6158763411616324
19,calibration,A,1.0696208721987965,8.234744383519667,1.0508120249794655
43,calibration,A,0.9108411177516003,6.550027530747874,0.897815169268943
07,calibration,A,2.7728383279386475,5.481470389243558,2.709769681923593
36,calibration,A,2.4439534493598933,9.220204794203399,2.4000316108365602
09,calibration,A,0.6579376347815392,8.813751555092987,0.6426298378983696
53,calibration,A,1.0636569064513366,5.361539247024207,1.0549851923863565
37,calibration,A,1.2220130272585665,5.043194617255739,1.2066101073820605
08,calibration,A,0.7847953809189538,4.581416864952326,0.7722101888793979
01,calibration,A,5.481869144259998,10.249617619746182,5.395502760076644
06,calibration,A,1.2829973664909573,8.309695725602856,1.2604692958148995
39,calibration,A,1.2840459629532237,6.988911735687344,1.2727251485956352
52,calibration,A,1.6715951415007169,7.189123766965572,1.639604454346818
46,calibration,A,1.169457484526681,8.500406931861606,1.1494807703153742
41,calibration,A,1.8179954981441175,11.432979394442055,1.786650241809785
49,calibration,A,0.8694739928412172,5.537335560568837,0.8555051824756656
47,calibration,A,2.202388388408803,7.56445880452478,2.1620448503729874
25,calibration,A,4.337802681719992,7.595327973797266,4.287648915403874
50,calibration,B,0.6765710088026115,7.03595501623734,0.6645438241041213
35,calibration,B,0.8284058576042487,7.901539082619176,0.8155198650567639
51,calibration,B,1.3025453936757443,5.7639580923548115,1.2779523840593359
33,calibration,B,1.125190958887723,4.698704549118502,1.1018467847035662
20,calibration,B,3.8617519309068045,7.0600842121115415,3.7743712064225066
11,calibration,B,1.362503665498065,5.120812378689293,1.3361536277494346
16,calibration,B,1.133782531428973,6.606503855862292,1.1124614744792234
42,calibration,B,0.4514841869612298,7.805176374467802,0.4426213756765067
45,calibration,B,1.161867526848767,7.296849845982793,1.1386101910855169
28,calibration,B,1.6472164867478019,6.59560286761708,1.616036845413978
17,calibration,B,5.542830530596866,8.373667360103376,5.444445536925434
26,calibration,B,1.7171774174260226,5.448462133236864,1.6888282524550022
21,calibration,B,0.8288156801292472,7.985900201283327,0.8100913536413821
44,calibration,B,0.5494443724137873,6.0223737689069345,0.5397367404482298
38,calibration,B,2.0242025193900886,5.409118531406975,1.9923313913620366
31,calibration,B,1.0164410802420758,5.655824769650633,0.9998666287508156
54,calibration,B,0.5678091628672414,7.273879764900209,0.557747026938298
30,calibration,B,0.9536918171072823,8.84995046375033,0.9398329708356492
