id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,0.7823517851676843,12.006762239561688,0.7669341070909953
04,calibration,A,1.2108419170955116,9.634951127451599,1.1964737139486439
32,calibration,A,1.1914673725633929,8.75981342697758,1.1769573963620998
34,calibration,A,2.131417826727056,13.375324027017571,2.103405049139752
05,calibration,A,1.1833381772449407,9.136609459409371,1.1628082934352124
02,calibration,A,0.9815685714882275,9.36072698531969,0.9672267775228731
18,calibration,A,1.0911945276602606,7.632642092003278,1.062383698771895
27,calibration,A,5.834301570162047,12.783087156248165,5.72128927529446
29,calibration,A,1.5989473513459835,9.428055164293088,1.5701437115356844
10,calibration,A,1.7034924928436905,10.639908727324249,1.681673377617704
19,calibration,A,1.051567181624997,7.021802457942564,1.0334935192450814
43,calibration,A,0.8613814365721041,8.254680150277249,0.847470174718769
07,calibration,A,1.9277344869596809,10.55397043071154,1.8853237982091207
36,calibration,A,1.7619789295934163,12.52929440383927,1.7318597045255915
09,calibration,A,0.7263974602054348,9.194779690707616,0.7143791276160635
53,calibration,A,1.1119663845959564,10.97149183679675,1.1000895927054448
37,calibration,A,1.162127571299192,11.094158193739663,1.1443047938484354
08,calibration,A,0.7685779938915789,19.39515461686623,0.7539826130618963
01,calibration,A,4.6574420115555615,11.366516960891698,4.581310536154271
06,calibration,A,1.2312128526952282,10.553123826307878,1.2090930215222013
39,calibration,A,1.3518756851293812,10.282097833460837,1.338776148902733
52,calibration,A,1.574936658108299,8.607570361750966,1.5490714035109634
46,calibration,A,1.133599545192689,8.626604413527616,1.1150339939275966
41,calibration,A,1.7398040814674778,9.394217216299262,1.711277330907639
49,calibration,A,0.841663653349967,11.235939005436736,0.8269143418409509
47,calibration,A,1.6020892778547149,14.56912882382006,1.5729304178540235
25,calibration,A,2.7145275108397104,13.2047767471262,2.682954026534248
50,calibration,B,0.691850708666932,9.573177600172176,0.6764874241583861
35,calibration,B,0.8337237755149627,10.861020007832318,0.8205137267350773
51,calibration,B,1.5340460100361424,8.885757166238795,1.494739891086945
33,calibration,B,1.2491975271858604,9.39578254581808,1.2229823198258913
20,calibration,B,2.5357262927768263,15.13082831815773,2.480028786000859
11,calibration,B,1.4329804698766995,9.83766330348406,1.4039621549732166
16,calibration,B,0.9387267123799559,8.017769557907743,0.9194285545052785
42,calibration,B,0.6011591865486788,10.360833150552724,0.5882429262899515
45,calibration,B,0.9274857358032137,7.013368569964577,0.9093793791502798
28,calibration,B,1.6595186168867933,7.933024838291254,1.6233984083589876
17,calibration,B,3.178311658693248,17.354749018045954,3.121178273559261
26,calibration,B,1.2977354828419478,11.053795198778928,1.2768408750736924
21,calibration,B,0.9340825824467006,8.709762786136412,0.9154806505862643
44,calibration,B,0.6003411796825263,12.206163015078628,0.5917712137070932
38,calibration,B,1.6563155906929836,8.749274261423515,1.6327564598043756
31,calibration,B,1.3490145197465053,11.494925285063378,1.3305090649482625
54,calibration,B,0.5736509133314261,10.67221206058267,0.5615988746766046
30,calibration,B,1.1148515568442672,10.806307334794,1.0951630682338847
48,calibration,B,1.1239834621419758,10.163382605530515,1.1079858396965205
24,calibration,B,1.0244323032899374,9.490725712795705,1.0049187332488752
23,calibration,B,1.9517634084276918,9.615580640950341,1.904892614276705
15,calibration,B,1.9808371823907986,11.569908355885529,1.9441717122474267
12,calibration,B,0.8952657282487874,11.857494916425479,0.8771183240497074
40,calibration,B,0.5331830907057405,8.894228084805997,0.525263938568746
13,calibration,B,1.4408875245032544,11.947278922171153,1.4156026577450633
14,calibration,B,0.7656638775145471,10.547622870384432,0.7543273956106139
22,calibration,B,1.3707703274096046,12.573016313198954,1.3422940038420375
03,ssHeadConstrained,A,2.43924546774381,11.649293905330607,2.404300010316258
04,ssHeadConstrained,A,2.7233262248341386,9.709003080852304,2.6863774182439446
32,ssHeadConstrained,A,2.6592221721715608,9.25536117681158,2.623775742158492
34,ssHeadConstrained,A,2.8524799146555666,14.3520967303538,2.812640017364965
05,ssHeadConstrained,A,2.535818352404513,8.296765229152511,2.5014643788351956
02,ssHeadConstrained,A,2.7435703453607405,9.407288331787521,2.708313839355464
18,ssHeadConstrained,A,2.6987158213050533,7.667189067931791,2.6541956347055895
27,ssHeadConstrained,A,3.8378243784465607,11.592802498936095,3.767155581244306
29,ssHeadConstrained,A,2.3884340812188567,8.543186624894785,2.3544823114844435
10,ssHeadConstrained,A,2.3417373220479236,10.403683379583674,2.3097495929197716
19,ssHeadConstrained,A,2.3983320508901156,7.347536265449983,2.3647751457058552
43,ssHeadConstrained,A,2.5576828144212653,8.122444026618625,2.5235148514970023
07,ssHeadConstrained,A,2.529013346378682,9.899829661893277,2.4920942433599604
36,ssHeadConstrained,A,2.292793216682662,11.505802860380541,2.2612736692918536
09,ssHeadConstrained,A,2.094803015953217,9.07872114753167,2.0640134665566903
53,ssHeadConstrained,A,2.4346231209512417,10.311744561628023,2.403544415134664
37,ssHeadConstrained,A,2.448373877659061,10.098739300651625,2.417204012341052
08,ssHeadConstrained,A,2.274952374358798,19.585910464107627,2.24327832250342
01,ssHeadConstrained,A,2.9150463762790477,8.648084573611685,2.8715247926894416
06,ssHeadConstrained,A,2.6904887238050224,10.319717689306826,2.6541125217709265
39,ssHeadConstrained,A,2.4617657236755157,9.305250398379666,2.4316227216208604
52,ssHeadConstrained,A,2.6584004649584254,7.968781772297845,2.6210326246031164
46,ssHeadConstrained,A,2.6401917035308595,8.721145331077416,2.6064848124053817
41,ssHeadConstrained,A,2.3862148078014194,7.689399653190876,2.3546380835809897
49,ssHeadConstrained,A,2.7479148617201647,11.148187072388811,2.7110448033772836
47,ssHeadConstrained,A,2.5520633374114294,13.534096513430548,2.516246353264948
25,ssHeadConstrained,A,2.4696096067177216,11.310624492083093,2.436523055001393
50,ssHeadConstrained,B,2.5792673347494386,10.150503076387679,2.5435808319231694
35,ssHeadConstrained,B,2.362513551557051,10.393926947164571,2.329125768837516
51,ssHeadConstrained,B,2.499146953838526,8.71351409972681,2.46135509214814
33,ssHeadConstrained,B,2.7561761058786285,8.0757027171662,2.7169611553290443
20,ssHeadConstrained,B,2.817076893341627,16.28554603136392,2.7824703418747165
11,ssHeadConstrained,B,2.4492577463868233,8.919904017228198,2.4118541710745443
16,ssHeadConstrained,B,2.430147107538371,8.211340533624393,2.3948267724455685
42,ssHeadConstrained,B,2.12699918882109,10.732736719319814,2.097238956766623
45,ssHeadConstrained,B,2.154357959200603,6.9814097719306805,2.123681210983208
28,ssHeadConstrained,B,2.6570393202890257,7.737535359644295,2.6105788197137727
17,ssHeadConstrained,B,2.2619157452553176,16.33511095464154,2.230378657212569
26,ssHeadConstrained,B,2.6239831388064507,11.099854750622312,2.5858687890443557
21,ssHeadConstrained,B,2.138394223171829,7.612459756679926,2.1062563561406082
44,ssHeadConstrained,B,2.275632114789958,12.470132298350759,2.2428378720739928
38,ssHeadConstrained,B,3.51683182983848,9.2679620506079,3.461009568198545
31,ssHeadConstrained,B,2.7727496340037763,10.812810780028126,2.734162346891267
54,ssHeadConstrained,B,2.16337815069143,10.979392138846949,2.131889952874028
30,ssHeadConstrained,B,2.6732617530411873,11.071292832707087,2.6346236709287334
48,ssHeadConstrained,B,2.6973726598017387,10.124061831262269,2.660901156759878
24,ssHeadConstrained,B,2.542311349331585,10.064349589949451,2.507520705800099
23,ssHeadConstrained,B,2.4202243628467057,9.059086056050047,2.3850638616068087
15,ssHeadConstrained,B,2.4481534753317624,11.107196751360238,2.4138206342733315
12,ssHeadConstrained,B,2.5052239095272744,11.699060954510006,2.4692918002987896
40,ssHeadConstrained,B,2.271745489295317,8.916796987893148,2.2396561524711665
13,ssHeadConstrained,B,2.760864353762033,11.412064382932765,2.7238617018890143
14,ssHeadConstrained,B,2.3509551759862206,10.940135296422456,2.317878830125704
22,ssHeadConstrained,B,2.7041255976585252,12.164836081452437,2.6663434949772014
03,wsBodyConstrained,A,3.346201079659935,4.88496740588316,3.3177089411354674
04,wsBodyConstrained,A,3.5841853372746737,10.57577826430591,3.5720799338271165
32,wsBodyConstrained,A,3.6859685738153716,9.407670778659156,3.6684694933548645
34,wsBodyConstrained,A,3.838492182763095,12.537653359561673,3.817552088570573
05,wsBodyConstrained,A,3.7394235378290595,5.739997324073168,3.730438989619302
02,wsBodyConstrained,A,3.5751029500996534,9.376930766283447,3.559720793647701
18,wsBodyConstrained,A,3.2233447662924806,6.048346829059821,3.2104795538682547
27,wsBodyConstrained,A,4.717313428547137,12.48075246421407,4.690911154462039
29,wsBodyConstrained,A,3.5409387896056286,8.291430926201363,3.5297125753007887
10,wsBodyConstrained,A,3.327977206736226,9.69814410885476,3.321889186774798
19,wsBodyConstrained,A,3.126953442071682,7.036695749334022,3.107486929187217
43,wsBodyConstrained,A,3.7135092059358215,8.564947950339612,3.6948559557651137
07,wsBodyConstrained,A,3.1013907285161877,9.31582724225134,3.0890844769600525
36,wsBodyConstrained,A,3.4497245402824896,10.750613977493849,3.437653804104267
09,wsBodyConstrained,A,3.178534269967667,8.83605069846106,3.164768541808398
53,wsBodyConstrained,A,3.392438337686787,9.096736437959299,3.382746564456089
37,wsBodyConstrained,A,3.6341339692147936,10.344016683011324,3.617218107990325
08,wsBodyConstrained,A,3.7969125210183656,22.34781332566077,3.7503666267789595
01,wsBodyConstrained,A,2.9149158522464864,8.333147572779831,2.9075211211340823
