id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
49,wsBodyConstrained,A,1.380953400030314,1.0613226582918167,1.3756511511184204
50,wsBodyConstrained,B,1.2198388518740386,1.1383447590515223,1.2175589178183945
35,wsBodyConstrained,B,1.7156571301619854,1.1758448353047102,1.7026785471551515
33,wsBodyConstrained,B,1.3668426621362453,1.2482501303277824,1.3604380614967342
11,wsBodyConstrained,B,0.9368116029041135,0.9079962021174087,0.9331003531710251
28,wsBodyConstrained,B,1.3727996966759746,1.5969121293017896,1.3698155453068168
17,wsBodyConstrained,B,0.8310976187295519,2.5244847917063202,0.8290924369003707
26,wsBodyConstrained,B,1.588953534036062,2.156323221038266,1.5842247060767363
21,wsBodyConstrained,B,1.021386821638281,1.2441082407170212,1.0163050529548063
54,wsBodyConstrained,B,0.8518203057301869,0.7366834082164473,0.8488255081492192
24,wsBodyConstrained,B,1.3827318970398763,1.3235155360863642,1.374088974330479
15,wsBodyConstrained,B,1.395836706038195,1.8506925214021168,1.3921690740115709
12,wsBodyConstrained,B,0.9344379436690391,0.9185986009226241,0.930299490387168
40,wsBodyConstrained,B,1.0675970230337681,1.0635417737412676,1.0659053141459631
14,wsBodyConstrained,B,1.0778807975602371,1.1146719245753334,1.070609429505104
04,ssWalking,A,7.114794218417443,7.5061367620014,6.977569114520126
34,ssWalking,A,7.411548972360379,8.037645745135364,7.288459205247007
05,ssWalking,A,6.97781807081897,6.39251730751209,6.853019923015796
02,ssWalking,A,6.296926120118016,6.700287890395029,6.195705056653322
18,ssWalking,A,3.3869202419914077,3.3012472362963123,3.3284177466134017
29,ssWalking,A,6.217559153300056,5.634541528648605,6.1222486663617905
10,ssWalking,A,6.98727903652233,7.611103945047056,6.88022309755563
43,ssWalking,A,5.400275932891065,4.765379867493741,5.327715892565952
53,ssWalking,A,8.117439781578286,7.227257459551604,7.977760989608939
37,ssWalking,A,7.4016819908070834,7.172773704790882,7.270780928931033
08,ssWalking,A,7.63241941624425,7.7622295919263555,7.505183394595635
06,ssWalking,A,6.014860169415114,6.277560758986838,5.89361708916865
52,ssWalking,A,6.088566082127032,6.440468538578374,5.982496518092525
46,ssWalking,A,6.0068218499512485,6.965962165964957,5.921460213023756
49,ssWalking,A,7.916587454163858,7.383127201445297,7.781976373590772
50,ssWalking,B,7.131403005229382,7.439382967738012,7.025278085839289
35,ssWalking,B,8.418366529193268,7.874421690022651,8.284253889533412
33,ssWalking,B,7.003248316907743,6.492123060587282,6.868035484604344
11,ssWalking,B,5.697046835572074,5.822816993892778,5.605799344310973
28,ssWalking,B,6.701073625493721,6.823291839363364,6.55708158759736
