Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z,localEyeGazeX,localEyeGazeY,localEyeGazeZ,CalibratedGazeAngleX,CalibratedGazeAngleY,cosineError,euclideanError,recalibratedEuclideanError
0,05/18/2023 11:28:51.211813,212,True,True,True,True,Eyes,1.183927,-0.3042431,-3.041326,-0.1704281,0.1163002,0.9784828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04132,0.2905755,3.10566,1.189195,-0.3051054,-3.050677,0.0005184374,-0.0247804,-0.007942853,0.9996614,0.03683371,357.1597,359.0886,0.3648289,-0.0926145,-0.9264556,0,0,0,0.7401996,-0.09277111,-0.9171677,-0.3460799,0.20824,2.153,0.9986457,-0.01590602,0.04953578,0.01585463,0.9998733,0.001430178,-0.04955225,-0.0006428694,0.9987714,static,-7.146244220618677,6.653862382365067,-9.131785991333283,5.524512396302768,-0.44899540000000004,0.21233429000000004,2.1335093,-0.1235772645823874,0.11498279289834655,0.9856508918989116,-7.122820230719507,6.399906442124866,2.283855202380197,2.2842520688994474,2.191405522211548
1,05/18/2023 11:28:51.231626,213,True,True,True,True,Eyes,1.183905,-0.3042413,-3.041327,-0.1713632,0.1158519,0.9783727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040433,0.2957659,3.105349,1.18925,-0.3049908,-3.050547,0.00131556,-0.02492451,-0.007768041,0.9996582,0.128514,357.1425,359.1064,0.3644657,-0.09263501,-0.9265959,0,0,0,0.7395296,-0.09620827,-0.9168401,-0.34608,0.20824,2.153,0.9986368,-0.01559635,0.04981155,0.01546519,0.9998758,0.00301745,-0.04985242,-0.002242991,0.9987541,static,-7.1835517727071885,6.721639428375255,-9.131788585510678,5.524512396302768,-0.4497203999999999,0.20878253000000002,2.1337069,-0.12420221141933632,0.11613954322777834,0.9854367388780113,-7.159943340668988,6.466829242502613,2.2864824671871578,2.2866437872308363,2.185436960481086
2,05/18/2023 11:28:51.251339,214,True,True,True,True,Eyes,1.183881,-0.3042403,-3.041329,-0.1724921,0.1153149,0.9782377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040055,0.2975092,3.105282,1.189317,-0.3048404,-3.050508,0.001588755,-0.02499,-0.007674236,0.9996571,0.1600194,357.1347,359.1163,0.3641382,-0.09265342,-0.9267223,0,0,0,0.7392661,-0.09730154,-0.9167492,-0.3460799,0.20824,2.153,0.9986332,-0.01542262,0.04993848,0.0152638,0.9998772,0.003559979,-0.04998725,-0.002792862,0.998746,static,-7.240596774378547,6.723107491867987,-9.131785991333283,5.524512396302768,-0.4500508999999999,0.20753886,2.1337588000000003,-0.12518310754397233,0.11615035495492103,0.9853112873885034,-7.216412894026137,6.468259749343494,2.238958558567632,2.2390236393211356,2.1352548251343086
3,05/18/2023 11:28:51.261263,215,True,True,True,True,Eyes,1.183859,-0.3042452,-3.04133,-0.1735853,0.1147808,0.9781071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.039572,0.2978829,3.10544,1.189303,-0.3048478,-3.050546,0.001653031,-0.02506733,-0.007689339,0.9996548,0.1672706,357.1258,359.1144,0.3638428,-0.09266999,-0.9268365,0,0,0,0.7389259,-0.09756997,-0.9168304,-0.34608,0.20824,2.153,0.998625,-0.01545625,0.05009194,0.0152905,0.9998763,0.003690424,-0.05014278,-0.002919419,0.9987378,static,-7.295026787761863,6.699010473686073,-9.131788585510678,5.524512396302768,-0.4503771,0.20727783,2.1337156000000004,-0.12612542438945484,0.11572202361865845,0.9852414821084843,-7.270220606918538,6.444443508877172,2.180144271074743,2.1801696345574904,2.076465408043681
4,05/18/2023 11:28:51.282126,216,True,True,True,True,Eyes,1.183844,-0.3042507,-3.041331,-0.1748098,0.1142005,0.977957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.038861,0.2994766,3.105528,1.189328,-0.3049873,-3.050525,0.00189221,-0.02518971,-0.007700088,0.9996513,0.1945295,357.1116,359.1124,0.3635763,-0.09268507,-0.9269394,0,0,0,0.7384229,-0.09872243,-0.9168234,-0.3460799,0.20824,2.153,0.9986124,-0.01549013,0.05033271,0.01529948,0.9998743,0.004171026,-0.050391,-0.003395175,0.9987238,static,-7.352347019685358,6.692228887763113,-9.131785991333283,5.524512396302768,-0.45090509999999995,0.20626487000000002,2.1337016,-0.12711298765308282,0.11559072565689325,0.9851300354457321,-7.326938900272331,6.4377267111330445,2.128407838110022,2.1283714098455375,2.022729197624366
5,05/18/2023 11:28:51.301186,217,True,True,True,True,Eyes,1.183832,-0.3042543,-3.041337,-0.1759942,0.1136396,0.9778098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.038634,0.3000594,3.10556,1.189352,-0.3049954,-3.050527,0.002021301,-0.0252408,-0.007799645,0.9996489,0.2089837,357.1056,359.1006,0.3633361,-0.09269882,-0.9270321,0,0,0,0.7382647,-0.09920332,-0.9168183,-0.3460799,0.20824,2.153,0.9986041,-0.01569585,0.05043234,0.01549177,0.9998701,0.004434922,-0.0504954,-0.003647444,0.9987176,static,-7.41636616030918,6.6724964929715025,-9.131785991333283,5.524512396302768,-0.45108729999999997,0.20579208000000004,2.1337087,-0.128218962144563,0.11523489203972838,0.9850282937565819,-7.390250835633309,6.418217648497125,2.064184296779911,2.0641057828694467,1.9574610535943517
6,05/18/2023 11:28:51.311823,218,True,True,True,True,Eyes,1.183821,-0.3042524,-3.041346,-0.1771328,0.1131191,0.9776646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03795,0.3002979,3.105886,1.189394,-0.304954,-3.050638,0.002072177,-0.02535879,-0.00781735,0.9996458,0.214654,357.092,359.0984,0.3631195,-0.0927113,-0.9271157,0,0,0,0.7378083,-0.09936196,-0.9170151,-0.34608,0.20824,2.153,0.9985916,-0.01573426,0.0506672,0.01552407,0.9998692,0.004539364,-0.05073201,-0.003746409,0.9987053,static,-7.468836463107081,6.647555636743394,-9.131788585510678,5.524512396302768,-0.4515857000000001,0.20559204,2.1336229,-0.12912764278449868,0.11479245589157418,0.9849613056628721,-7.442116328050471,6.393568712111212,2.0067466058224803,2.0066479216110658,1.9000661087649608
7,05/18/2023 11:28:51.331506,219,True,True,True,True,Eyes,1.183813,-0.3042533,-3.041354,-0.1783155,0.1126063,0.9775087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037795,0.2986513,3.106188,1.189426,-0.3048243,-3.050732,0.001855626,-0.02539328,-0.007900347,0.9996447,0.1895749,357.0882,359.0896,0.3629242,-0.09272246,-0.9271911,0,0,0,0.7377372,-0.09823638,-0.9172267,-0.3460799,0.20824,2.153,0.9985855,-0.01588932,0.0507392,0.01570084,0.9998683,0.004111164,-0.05079783,-0.003308702,0.9987035,static,-7.533531427091434,6.591420544529204,-9.131785991333283,5.524512396302768,-0.4516888000000001,0.20658791999999998,2.1335053,-0.13025452091011977,0.11381046392970473,0.9849267957560147,-7.505992668612653,6.338108745010042,1.921741908992785,1.9216426954228158,1.8180052108926403
8,05/18/2023 11:28:51.351363,220,True,True,True,True,Eyes,1.183811,-0.3042566,-3.041364,-0.1795104,0.1120859,0.9773499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03767,0.2956709,3.106507,1.189448,-0.3048979,-3.050707,0.00142647,-0.02543015,-0.008085253,0.999643,0.1398421,357.0844,359.0696,0.3627481,-0.09273252,-0.9272591,0,0,0,0.7376989,-0.09632143,-0.9174084,-0.3460799,0.20824,2.153,0.9985759,-0.01623728,0.05081907,0.01609218,0.9998652,0.003263139,-0.05086521,-0.002440702,0.9987025,static,-7.599301734839747,6.508709692206189,-9.131785991333283,5.524512396302768,-0.4517491,0.20857647,2.1332986,-0.13140671674120405,0.11237130472385534,0.9849390967907284,-7.570857098600366,6.256402651714148,1.8213753455367903,1.8213051127321176,1.7239960423778657
9,05/18/2023 11:28:51.361206,221,True,True,True,True,Eyes,1.18381,-0.3042562,-3.041372,-0.180669,0.1115768,0.9771946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.038258,0.2949692,3.106441,1.189422,-0.3049533,-3.050777,0.001390369,-0.02535289,-0.008323126,0.999643,0.1350872,357.0932,359.0425,0.3625894,-0.09274165,-0.9273203,0,0,0,0.7381052,-0.09603578,-0.9174201,-0.3460799,0.20824,2.153,0.9985759,-0.01671081,0.05066454,0.01656981,0.9998576,0.003201775,-0.05071083,-0.002357713,0.9987106,static,-7.67785642652822,6.470617125015934,-9.131785991333283,5.524512396302768,-0.45131679999999996,0.20891751999999997,2.1333569,-0.13276714657254984,0.11169601693846413,0.9848334075971763,-7.648504150010258,6.218756475036274,1.7347515177315258,1.7346542413713613,1.6377117761239786
