,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
0,05/17/2023 14:28:28.765561,181,True,True,True,True,Eyes,1.351364,-0.2867517,-3.058729,-0.3064083,0.06249186,0.9498466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252707,0.6973225,3.044937,1.355269,-0.2868863,-3.067266,0.07134546,-0.01838677,-0.01026809,0.9972293,8.158847,357.792,358.6627,0.4027532,-0.08545078,-0.9113107,0,0,0,0.7103077,-0.1486335,-1.136279,-0.5796,0.4008,1.915,0.999113,-0.0231029,0.03520649,0.01785565,0.9896088,0.1426732,-0.03813681,-0.141918,0.9891434,moving,-17.87903,3.764152,-16.83913,11.82109
1,05/17/2023 14:28:28.785689,182,True,True,True,True,Eyes,1.351366,-0.2867499,-3.058721,-0.3065185,0.06257342,0.9498057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.253356,0.6965238,3.044861,1.355343,-0.2869061,-3.067239,0.07125891,-0.01830876,-0.01037151,0.9972359,8.148783,357.8003,358.6516,0.4027423,-0.08544958,-0.9113157,0,0,0,0.7145035,-0.1508984,-1.136405,-0.575788,0.3981641,1.915,0.9991145,-0.023295,0.03503818,0.01807635,0.9896292,0.1425037,-0.03799443,-0.1417441,0.9891739,moving,-17.88577,3.769212,-16.73459,11.74551
2,05/17/2023 14:28:28.805894,183,True,True,True,True,Eyes,1.351352,-0.28675,-3.058721,-0.3066211,0.06264964,0.9497676,2.020597,0.7317942,-0.1601603,-1.139623,0.8654571,-0.4552237,-0.2091774,-0.558908,0.3885297,1.912373,1.355323,-0.286871,-3.067228,0.07122306,-0.0181889,-0.01048577,0.9972395,8.144576,357.8133,358.6394,0.4027326,-0.08544847,-0.9113201,0,0,0,0.7188097,-0.1533305,-1.136485,-0.5719325,0.3954978,1.915,0.9991184,-0.02350459,0.03478373,0.01832271,0.9896347,0.1424343,-0.03777104,-0.1416714,0.9891928,moving,-17.89206,3.773942,-16.62874,11.66902
3,05/17/2023 14:28:28.815866,184,True,True,True,True,Eyes,1.351342,-0.286754,-3.058716,-0.3067353,0.06272452,0.9497258,2.013535,0.73372,-0.1604561,-1.14641,0.7297829,-0.2476874,-0.6372343,-0.5572176,0.3878853,1.905649,1.355167,-0.2869131,-3.067414,0.07145004,-0.01818785,-0.01078598,0.9972201,8.169989,357.8105,358.6042,0.4027236,-0.08544748,-0.9113242,0,0,0,0.7227612,-0.1567367,-1.136841,-0.5679239,0.3927259,1.915,0.9991058,-0.02411105,0.03473326,0.01891295,0.9895571,0.1428952,-0.03781589,-0.1421105,0.9891282,moving,-17.89903,3.778605,-16.51857,11.58946
4,05/17/2023 14:28:28.843732,185,True,True,True,True,Eyes,1.351336,-0.2867554,-3.058711,-0.3068779,0.06280828,0.9496742,2.010395,0.7343898,-0.160486,-1.14949,0.5710853,-0.06870955,-0.8180102,-0.5559545,0.3874734,1.902682,1.355258,-0.2870145,-3.067284,0.07137435,-0.01836866,-0.01059083,0.9972243,8.161474,357.7914,358.6255,0.4027152,-0.08544673,-0.911328,0,0,0,0.7258232,-0.1594553,-1.137219,-0.5641068,0.3900863,1.915,0.9991009,-0.02374498,0.03512352,0.01850077,0.9895871,0.1427415,-0.03814718,-0.1419634,0.9891366,moving,-17.90773,3.78384,-16.41354,11.51365
5,05/17/2023 14:28:28.856062,186,True,True,True,True,Eyes,1.351329,-0.2867548,-3.058709,-0.3070228,0.06287913,0.9496226,2.008322,0.7347281,-0.1604733,-1.151561,0.348608,0.08439721,-0.9334611,-0.5555349,0.386766,1.900755,1.355233,-0.2869394,-3.0673,0.0712949,-0.01840777,-0.01064424,0.9972286,8.152178,357.7866,358.6192,0.4027076,-0.08544612,-0.9113314,0,0,0,0.7294934,-0.1617405,-1.137544,-0.5602413,0.3874132,1.915,0.9990957,-0.02385424,0.03519576,0.01860472,0.9896075,0.1425865,-0.03823128,-0.1418027,0.9891564,moving,-17.91656,3.788302,-16.30706,11.43684
6,05/17/2023 14:28:28.865767,187,True,True,True,True,Eyes,1.351359,-0.2867576,-3.058702,-0.3071718,0.06298868,0.9495672,2.008352,0.7344504,-0.1602541,-1.151637,0.3301843,0.09901478,-0.9387088,-0.5553956,0.3874275,1.900749,1.35522,-0.28689,-3.067367,0.07141959,-0.0185139,-0.01063222,0.9972178,8.166378,357.7742,358.6194,0.4027006,-0.08544556,-0.9113346,0,0,0,0.7331362,-0.1651031,-1.137977,-0.5561092,0.3845559,1.915,0.9990884,-0.0238498,0.03540609,0.01856078,0.9895724,0.1428355,-0.03844349,-0.1420481,0.9891129,moving,-17.92567,3.795104,-16.19311,11.35469
7,05/17/2023 14:28:28.885952,188,True,True,True,True,Eyes,1.351388,-0.2867632,-3.058698,-0.3073227,0.06308286,0.9495121,2.008752,0.7340531,-0.1600454,-1.151364,-0.1782271,0.4405199,-0.8798734,-0.5557929,0.3866706,1.901113,1.355221,-0.2869163,-3.067272,0.0711366,-0.01850292,-0.01057597,0.9972389,8.134018,357.7764,358.6266,0.4026952,-0.08544512,-0.911337,0,0,0,0.7367265,-0.1666529,-1.138167,-0.552498,0.3820585,1.915,0.9990916,-0.02372601,0.03539899,0.01846107,0.9896554,0.1422717,-0.03840834,-0.141489,0.9891945,moving,-17.93489,3.800981,-16.09342,11.28285
8,05/17/2023 14:28:28.905537,189,True,True,True,True,Eyes,1.351437,-0.2867706,-3.058692,-0.3074752,0.0631539,0.949458,2.015276,0.7317899,-0.1594981,-1.145272,-0.5558106,0.7012531,-0.4464511,-0.5574402,0.3886886,1.907201,1.355204,-0.2869892,-3.067337,0.07123112,-0.01858389,-0.01040625,0.9972324,8.145142,357.7683,358.6454,0.402691,-0.08544488,-0.9113389,0,0,0,0.7401336,-0.1700252,-1.13857,-0.5486193,0.3793764,1.915,0.9990928,-0.02340241,0.0355824,0.0181074,0.9896357,0.1424547,-0.0385474,-0.1416812,0.9891615,moving,-17.94418,3.805465,-15.98623,11.20565
9,05/17/2023 14:28:28.916072,190,True,True,True,True,Eyes,1.351482,-0.2867774,-3.058688,-0.3076211,0.06321777,0.9494065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25251,0.697607,3.044972,1.355225,-0.2869971,-3.067294,0.07145728,-0.01844423,-0.01046818,0.9972182,8.171168,357.7836,358.6388,0.4026885,-0.08544484,-0.91134,0,0,0,0.7445664,-0.1736251,-1.138548,-0.5447103,0.3766734,1.915,0.9991004,-0.02351408,0.03528978,0.01824218,0.9895686,0.1429031,-0.03828189,-0.1421308,0.9891073,moving,-17.95306,3.809509,-15.87808,11.12781
10,05/17/2023 14:28:28.943731,191,True,True,True,True,Eyes,1.351532,-0.2867891,-3.058678,-0.3077205,0.0632718,0.9493707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252486,0.698005,3.04491,1.35517,-0.2869891,-3.067338,0.07148752,-0.01842631,-0.01038376,0.9972173,8.174853,357.7863,358.6486,0.4026875,-0.08544497,-0.9113405,0,0,0,0.7483569,-0.1765738,-1.138818,-0.5408378,0.3739956,1.915,0.9991053,-0.02334422,0.03526545,0.01807522,0.9895634,0.1429598,-0.03823469,-0.1421945,0.9891,moving,-17.95912,3.812898,-15.77084,11.05066
