,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
301,05/04/2023 16:15:37.363594,483,True,True,True,True,Eyes,1.32071,-0.2877759,-3.006443,0.2214632,-0.2661697,0.9381406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317136,0.5821135,2.978093,1.330489,-0.2850865,-3.015172,0.05191731,-0.003019311,-0.00548935,0.9986318,5.949935,359.6198,359.3503,0.4003241,-0.0873123,-0.9122042,0,0,0,1.893135,-0.8887457,-1.14894,0.5796,-0.4007999,1.915,0.9999215,-0.01127719,0.005460375,0.01065017,0.9945489,0.1037257,-0.006600344,-0.1036594,0.994591,static,13.28243,-15.83972,16.777413220127553,-17.924536234367874,0.562646,-0.6036592,1.866232
302,05/04/2023 16:15:37.369898,484,True,True,True,True,Eyes,1.320835,-0.2877837,-3.006444,0.2232318,-0.2675232,0.9373361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318174,0.5861266,2.976746,1.330417,-0.2851276,-3.015102,0.05235429,-0.002760605,-0.004952686,0.9986126,6.000431,359.6525,359.4135,0.4003578,-0.08731125,-0.9121895,0,0,0,1.89458,-0.8897977,-1.149654,0.5795999,-0.4007998,1.915,0.9999357,-0.01018069,0.004994961,0.009602571,0.994469,0.1045906,-0.006032139,-0.104536,0.9945028,static,13.39577,-15.92917,16.82676653899171,-17.959688570777427,0.564163,-0.6046701000000001,1.865448
303,05/04/2023 16:15:37.380111,485,True,True,True,True,Eyes,1.320955,-0.2877876,-3.006443,0.2249383,-0.2688253,0.9365552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318763,0.5874074,2.976191,1.330416,-0.2851758,-3.015056,0.05251949,-0.002648589,-0.004849581,0.9986047,6.019488,359.6659,359.4259,0.4003913,-0.08731042,-0.9121749,0,0,0,1.895105,-0.8903407,-1.149928,0.5796,-0.4008,1.915,0.999939,-0.009963833,0.004780391,0.009407423,0.9944364,0.1049181,-0.005799181,-0.1048667,0.9944694,static,13.50528,-16.0154,16.844293129704873,-17.976325252090774,0.564689,-0.6051649,1.865128
304,05/04/2023 16:15:37.409740,486,True,True,True,True,Eyes,1.321099,-0.2877924,-3.006447,0.2266996,-0.2701759,0.9357415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319417,0.5878209,2.975763,1.330407,-0.2850858,-3.015013,0.05258786,-0.002531932,-0.004804201,0.9986016,6.027416,359.6795,359.4319,0.4004244,-0.08730966,-0.9121605,0,0,0,1.895582,-0.8904492,-1.150096,0.5796,-0.4007999,1.915,0.9999411,-0.009861265,0.004551496,0.009328669,0.9944229,0.105053,-0.005562067,-0.1050043,0.9944562,static,13.6185,-16.10497,16.85976733801311,-17.98374557800398,0.5651750000000002,-0.6053634000000001,1.864917
305,05/04/2023 16:15:37.429679,487,True,True,True,True,Eyes,1.321237,-0.2877956,-3.006453,0.2283862,-0.2714658,0.9349578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31858,0.5882313,2.976148,1.330417,-0.2850903,-3.015102,0.05258523,-0.002651685,-0.004656074,0.9986022,6.027095,359.6667,359.4482,0.4004579,-0.08730895,-0.9121458,0,0,0,1.895288,-0.8902803,-1.150037,0.5795999,-0.4008,1.915,0.9999426,-0.00957801,0.004806274,0.009020253,0.9944262,0.1050481,-0.005785637,-0.1049987,0.9944555,static,13.72707,-16.1907,16.849951382352334,-17.977591033942318,0.5648710000000001,-0.60519,1.865065
306,05/04/2023 16:15:37.440277,488,True,True,True,True,Eyes,1.321372,-0.287799,-3.006458,0.2300885,-0.2727878,0.9341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318391,0.5886534,2.976129,1.330409,-0.2850583,-3.01509,0.05261397,-0.002666662,-0.004549776,0.998601,6.03042,359.6656,359.4603,0.4004914,-0.08730826,-0.9121311,0,0,0,1.895331,-0.8902352,-1.150036,0.5795999,-0.4008,1.915,0.9999444,-0.00936743,0.004847098,0.008806215,0.9944221,0.105105,-0.005804625,-0.1050565,0.9944493,static,13.8369,-16.27862,16.85148023183031,-17.977326137053826,0.5649220000000001,-0.6051769,1.865054
307,05/04/2023 16:15:37.449794,489,True,True,True,True,Eyes,1.321502,-0.2878003,-3.006467,0.2317064,-0.2740443,0.9333874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317173,0.5879658,2.976849,1.330404,-0.2850416,-3.015138,0.05243925,-0.00284952,-0.004423736,0.9986103,6.010316,359.6454,359.4738,0.400525,-0.08730757,-0.9121165,0,0,0,1.894763,-0.8894305,-1.149659,0.5796,-0.4007998,1.915,0.9999447,-0.00913403,0.005227166,0.008536322,0.9944611,0.104758,-0.006155075,-0.1047075,0.994484,static,13.94143,-16.36234,16.832018006071902,-17.951593387570913,0.564359,-0.6043889,1.865479
308,05/04/2023 16:15:37.469771,490,True,True,True,True,Eyes,1.321641,-0.2878036,-3.006473,0.2333364,-0.2752723,0.9326196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31591,0.5870753,2.977646,1.33038,-0.2849985,-3.015215,0.05228787,-0.003054301,-0.004419281,0.9986177,5.992839,359.6219,359.4731,0.4005585,-0.08730684,-0.9121019,0,0,0,1.89397,-0.888826,-1.149321,0.5795999,-0.4008,1.915,0.9999424,-0.009145748,0.005638009,0.008506938,0.9944929,0.1044582,-0.006562307,-0.1044042,0.9945133,static,14.04674,-16.44451,16.80684908570703,-17.932253581906927,0.56359,-0.6038275,1.865894
309,05/04/2023 16:15:37.489905,491,True,True,True,True,Eyes,1.321794,-0.2878086,-3.006482,0.2349646,-0.2765655,0.9318278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315705,0.5859913,2.977913,1.33041,-0.2850332,-3.015161,0.05208742,-0.003088552,-0.004390828,0.9986281,5.969832,359.6183,359.4763,0.400592,-0.08730612,-0.9120872,0,0,0,1.893902,-0.8880814,-1.148986,0.5795999,-0.4007999,1.915,0.9999424,-0.009091358,0.005711216,0.008447859,0.9945353,0.1040591,-0.006626043,-0.1040048,0.9945547,static,14.15237,-16.53083,16.80170367369181,-17.908064916032973,0.5634919999999999,-0.6030482,1.866175
310,05/04/2023 16:15:37.513022,492,True,True,True,True,Eyes,1.321942,-0.2878121,-3.006486,0.2365274,-0.2777975,0.9310657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315067,0.5848721,2.978452,1.330451,-0.2850768,-3.015175,0.05187758,-0.003196785,-0.00436499,0.9986389,5.945708,359.6061,359.4787,0.400626,-0.08730544,-0.9120723,0,0,0,1.893561,-0.8873166,-1.148624,0.5796,-0.4007999,1.915,0.9999415,-0.00904978,0.005931977,0.008386415,0.9945793,0.1036418,-0.006837758,-0.103586,0.994597,static,14.25386,-16.61327,16.78776268684465,-17.88221566125166,0.56311,-0.6022398,1.866551
