,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
301,05/04/2023 16:22:29.841179,483,True,True,True,True,Eyes,1.378967,-0.3419063,-3.769142,0.3068354,-0.2025559,0.9299586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784232,1.012904,2.746696,1.389821,-0.3435689,-3.777912,0.1353585,0.1955752,-0.05608911,0.9696816,16.52589,22.32104,356.6613,0.3417468,-0.08450051,-0.9359848,0,0,0,1.861235,-0.6673796,-2.572392,-0.02508438,0.05634272,1.332876,0.9172087,-0.05583163,-0.3944756,0.1617227,0.9570642,0.24057,0.3641071,-0.2844486,0.8868569,static,18.26006,-12.28777,21.357793767277148,-15.035140883272684,0.471414,-0.3238106999999999,1.2055200000000004
302,05/04/2023 16:22:29.855723,484,True,True,True,True,Eyes,1.379073,-0.3420299,-3.768978,0.3086493,-0.2038081,0.9290844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784092,1.015441,2.745628,1.389844,-0.3435784,-3.777704,0.1357087,0.195573,-0.05601654,0.9696373,16.56405,22.32304,356.6776,0.3418066,-0.08453867,-0.9359596,0,0,0,1.861235,-0.6673796,-2.572392,-0.02510452,0.05718839,1.332641,0.9172267,-0.05554957,-0.3944736,0.1617134,0.9568906,0.2412657,0.3640658,-0.285087,0.8866688,static,18.3769,-12.37268,21.360199052284692,-15.03719678538806,0.4713909999999999,-0.3238011999999999,1.2053120000000002
303,05/04/2023 16:22:29.866381,485,True,True,True,True,Eyes,1.379154,-0.3421422,-3.7688,0.3104479,-0.204996,0.9282234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783265,1.019247,2.745068,1.389846,-0.3437116,-3.7777,0.1362556,0.1954225,-0.05601837,0.9695909,16.62574,22.30655,356.687,0.3418639,-0.08457631,-0.9359353,0,0,0,1.861235,-0.6673796,-2.572392,-0.02481461,0.05877434,1.332541,0.917344,-0.055375,-0.3942253,0.1618846,0.9565927,0.2423299,0.363694,-0.2861189,0.8864889,static,18.49271,-12.45374,21.360181091647014,-15.031338653232869,0.471389,-0.3236679999999999,1.205308
304,05/04/2023 16:22:29.886296,486,True,True,True,True,Eyes,1.379233,-0.3422562,-3.768628,0.3121744,-0.2061708,0.9273838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782862,1.022555,2.743952,1.389926,-0.3435896,-3.777467,0.1367629,0.1953588,-0.05598377,0.9695343,16.68242,22.30103,356.7012,0.3419186,-0.08461325,-0.935912,0,0,0,1.861235,-0.6673796,-2.572392,-0.02472636,0.05991793,1.332283,0.9174016,-0.05512069,-0.394127,0.161992,0.9563234,0.2433189,0.363501,-0.2870665,0.8862617,static,18.60418,-12.53384,21.360639859743028,-15.03952349406303,0.471309,-0.3237899999999999,1.2050750000000003
305,05/04/2023 16:22:29.905739,487,True,True,True,True,Eyes,1.379292,-0.3423734,-3.768455,0.3138957,-0.2073096,0.9265486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783185,1.02569,2.742447,1.389985,-0.343735,-3.777428,0.1372192,0.1954062,-0.05595825,0.9694617,16.73387,22.30863,356.7152,0.3419708,-0.08464959,-0.9358896,0,0,0,1.861235,-0.6673796,-2.572392,-0.02499789,0.0612278,1.332127,0.9173702,-0.05487178,-0.3942348,0.1621257,0.9560791,0.2441884,0.3635206,-0.2879267,0.8859746,static,18.71533,-12.61186,21.35883575841105,-15.033540182864032,0.4712499999999999,-0.3236445999999999,1.2050360000000002
306,05/04/2023 16:22:29.916506,488,True,True,True,True,Eyes,1.379353,-0.34249,-3.768285,0.3155617,-0.2084466,0.9257272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784016,1.029282,2.740242,1.390008,-0.3439561,-3.777389,0.1377784,0.1955334,-0.05598066,0.9693554,16.79838,22.32542,356.7274,0.3420204,-0.08468547,-0.9358682,0,0,0,1.861235,-0.6673796,-2.572392,-0.02546662,0.06290478,1.331942,0.9172658,-0.05464976,-0.3945086,0.1624109,0.9557666,0.2452204,0.3636569,-0.2890047,0.8855676,static,18.82321,-12.68969,21.358516204370314,-15.024198657411178,0.471227,-0.3234235,1.204997
307,05/04/2023 16:22:29.936282,489,True,True,True,True,Eyes,1.379397,-0.3425986,-3.76811,0.3172137,-0.2095363,0.9249163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785386,1.033027,2.737416,1.390092,-0.344043,-3.777333,0.1383515,0.1957619,-0.05593143,0.9692305,16.86319,22.35572,356.7501,0.3420676,-0.08472094,-0.9358478,0,0,0,1.861235,-0.6673796,-2.572392,-0.02626935,0.06443253,1.331752,0.9170979,-0.054253,-0.3949533,0.1625888,0.9554611,0.2462904,0.3640005,-0.2900874,0.8850722,static,18.93016,-12.76468,21.35595491962503,-15.02101081317456,0.4711429999999998,-0.3233366,1.2049410000000005
308,05/04/2023 16:22:29.946224,490,True,True,True,True,Eyes,1.379442,-0.3427077,-3.767942,0.3188086,-0.2106201,0.9241213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.786532,1.035989,2.734894,1.390097,-0.3439823,-3.777167,0.1388357,0.1959711,-0.05589887,0.969121,16.91821,22.38314,356.7686,0.3421124,-0.08475585,-0.9358283,0,0,0,1.861235,-0.6673796,-2.572392,-0.02687424,0.06557977,1.331546,0.9169413,-0.05392995,-0.3953609,0.1627611,0.9552,0.2471881,0.3643179,-0.2910063,0.8846399,static,19.0337,-12.8392,21.35842609490064,-15.025679664553808,0.471138,-0.3233972999999999,1.2047750000000002
309,05/04/2023 16:22:29.966022,491,True,True,True,True,Eyes,1.379476,-0.34281,-3.767766,0.3203903,-0.2116834,0.9233311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787606,1.039085,2.732664,1.390152,-0.3440911,-3.777165,0.1393261,0.1961401,-0.05589809,0.9690164,16.97452,22.40524,356.7827,0.342155,-0.08479026,-0.9358096,0,0,0,1.861235,-0.6673796,-2.572392,-0.02748525,0.06695661,1.331418,0.9168089,-0.05367744,-0.3957021,0.1629872,0.9549273,0.2480909,0.3645498,-0.2919463,0.8842346,static,19.13647,-12.91252,21.356189616296355,-15.020876903833363,0.4710829999999999,-0.3232885,1.2047730000000003
310,05/04/2023 16:22:29.985986,492,True,True,True,True,Eyes,1.379513,-0.3429106,-3.767599,0.3219146,-0.2127417,0.9225572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78869,1.041469,2.730401,1.390239,-0.3440566,-3.776956,0.1398644,0.1962756,-0.05609678,0.9689,17.04065,22.42013,356.7742,0.3421954,-0.08482407,-0.9357918,0,0,0,1.861235,-0.6673796,-2.572392,-0.02791244,0.06836699,1.331126,0.9166581,-0.05380039,-0.3960347,0.1636083,0.9545823,0.2490084,0.3646508,-0.2930501,0.8838277,static,19.23578,-12.98541,21.35597185441424,-15.024896052008923,0.4709959999999999,-0.3233229999999999,1.2045640000000004
