,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
302,05/04/2023 16:18:25.702611,529,True,True,True,True,Eyes,2.227767,0.1305475,-2.053612,0.08414121,-0.4190788,-0.9040427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831969,-0.7909953,-2.418509,2.287668,0.1311089,-2.140175,0.02370772,0.9878421,-0.1215694,0.09395212,14.16041,169.3102,1.418073,0.7331029,0.04391625,-0.6786959,0.2776649,0.007444316,-0.1194362,2.866057,-0.6962114,-3.488437,0.5796001,-0.4008001,1.914999,-0.9812222,0.02399556,-0.191384,0.06968236,0.9693177,-0.2357279,0.1798555,-0.2446375,-0.9527881,static,-5.317324,24.87059,149.46710348460164,-152.90498867156455,-0.2522220000000001,-0.8430755,-1.841036
303,05/04/2023 16:18:25.714421,530,True,True,True,True,Eyes,2.230878,0.1302502,-2.058026,0.07489474,-0.4192607,-0.9047714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856569,-0.787903,-2.412023,2.291893,0.129758,-2.148461,0.02257987,0.988194,-0.1220711,0.08978517,14.20042,169.7841,1.342101,0.7332506,0.04382928,-0.6785417,0.261005,0.006997657,-0.11227,2.856508,-0.6987874,-3.503992,0.5796005,-0.4008,1.915001,-0.9828576,0.02270624,-0.182963,0.06654692,0.9691777,-0.2372051,0.1719376,-0.2453145,-0.9540745,static,-4.732015,24.86246,150.16165783045537,-153.0466275061874,-0.2670759999999998,-0.845063,-1.838026
304,05/04/2023 16:18:25.732515,531,True,True,True,True,Eyes,2.233917,0.1298836,-2.062646,0.06605151,-0.4194737,-0.9053613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875106,-0.7852904,-2.41025,2.295835,0.1276144,-2.157514,0.02205845,0.9884732,-0.1221803,0.08663794,14.20347,170.1471,1.32623,0.7333587,0.04373376,-0.678431,0.2453447,0.006577797,-0.1055338,2.846366,-0.7004799,-3.517703,0.5795997,-0.4008,1.915,-0.9840148,0.02243748,-0.1766688,0.06477927,0.9691708,-0.2377217,0.1658884,-0.2453661,-0.955132,static,-4.172676,24.85932,150.8840763846487,-153.19967658148485,-0.278623,-0.845315,-1.836197
305,05/04/2023 16:18:25.752654,532,True,True,True,True,Eyes,2.23697,0.1294579,-2.067448,0.05741584,-0.4196474,-0.9058695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887496,-0.7844076,-2.412451,2.299462,0.1255021,-2.166696,0.02184004,0.9886408,-0.1222886,0.08460417,14.21107,170.3833,1.329477,0.7334269,0.04362822,-0.6783642,0.2306241,0.006183129,-0.09920178,2.834496,-0.7012772,-3.534767,0.5796005,-0.4008,1.915001,-0.9847304,0.02249165,-0.1726278,0.06387617,0.969137,-0.2381036,0.1619447,-0.2454946,-0.9557753,static,-3.626671,24.85611,151.68048161546614,-153.41875131301157,-0.2862270000000002,-0.8455162,-1.8349330000000004
306,05/04/2023 16:18:25.772133,533,True,True,True,True,Eyes,2.239854,0.1289805,-2.072473,0.04929421,-0.4198259,-0.9062651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902307,-0.780794,-2.413501,2.30287,0.1236777,-2.175981,0.02113234,0.9888719,-0.1222227,0.08214253,14.19347,170.6628,1.283462,0.7334565,0.0435116,-0.6783398,0.2167866,0.005812142,-0.09324968,2.823621,-0.7001938,-3.552309,0.5796002,-0.4008,1.915,-0.9856122,0.021715,-0.1676226,0.06187371,0.9692301,-0.2382534,0.1572912,-0.2451968,-0.9566286,static,-3.113405,24.85586,152.46284052608314,-153.67782345008186,-0.294848,-0.8454333,-1.833606
307,05/04/2023 16:18:25.782244,534,True,True,True,True,Eyes,2.242744,0.1284902,-2.077684,0.04145794,-0.4199249,-0.9066114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91258,-0.775633,-2.418585,2.306104,0.121815,-2.185444,0.02060961,0.9890957,-0.1215768,0.08052445,14.11219,170.8463,1.251975,0.7334453,0.04338336,-0.6783601,0.2037794,0.005463413,-0.08765469,2.813977,-0.6978179,-3.569077,0.5796003,-0.4008,1.915,-0.9861823,0.02118995,-0.164304,0.06034955,0.9695887,-0.237183,0.1542815,-0.2438213,-0.95747,static,-2.618223,24.85266,153.1893228822402,-153.9767060895961,-0.3003309999999999,-0.8432473,-1.8337230000000004
308,05/04/2023 16:18:25.802264,535,True,True,True,True,Eyes,2.312931,0.115576,-2.213164,-0.1458169,-0.4124204,-0.8992479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920735,-0.7647533,-2.427179,2.309118,0.1209915,-2.195132,0.01886843,0.9893413,-0.1205219,0.07951228,13.97361,170.9416,1.072798,0.7333947,0.04324415,-0.6784238,0.1915527,0.005135608,-0.08239541,2.803952,-0.6947928,-3.585982,0.5795996,-0.4008,1.915,-0.9866435,0.01816869,-0.1618777,0.05650056,0.970237,-0.2354739,0.1527814,-0.241475,-0.9583045,static,9.210588,24.63752,153.94533421916157,-154.2593350726598,-0.3019279999999997,-0.8407651,-1.8346
309,05/04/2023 16:18:25.812855,536,True,True,True,True,Eyes,2.313034,0.115531,-2.213589,-0.1458877,-0.412348,-0.8992697,2.02239,2.017992,-0.7183974,-4.032263,0.8170187,-0.08028614,0.5709942,0.5661144,-0.4033288,1.908907,2.311919,0.119776,-2.205201,0.01700538,0.989686,-0.1191083,0.07775558,13.79237,171.1235,0.8930895,0.7321275,0.04237491,-0.6798461,0.3906208,-0.03391511,-0.4838907,2.794061,-0.6877167,-3.60341,0.5796005,-0.4008,1.915001,-0.9873298,0.0151373,-0.1579582,0.05218263,0.9710481,-0.233115,0.1498562,-0.2384041,-0.9595347,static,9.214764,24.63319,154.6988744658063,-154.63282067292664,-0.306197,-0.8369662999999999,-1.8356289999999995
310,05/04/2023 16:18:25.832381,537,True,True,True,True,Eyes,2.313195,0.1154314,-2.214408,-0.1459935,-0.4121289,-0.8993529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944196,-0.7351661,-2.441413,2.314506,0.118627,-2.215818,0.01470129,0.9900352,-0.1176208,0.07602553,13.59944,171.2966,0.6617251,0.7310311,0.04164585,-0.6810701,0.3671835,-0.03188021,-0.4548573,2.785102,-0.6793765,-3.621182,0.5796003,-0.4008,1.915,-0.9880081,0.01122523,-0.1539942,0.04699394,0.9718985,-0.230662,0.1470775,-0.2351327,-0.9607711,static,9.220491,24.61964,155.43522928249024,-155.04580981144127,-0.3098309999999999,-0.8333099,-1.836682
311,05/04/2023 16:18:25.852662,538,True,True,True,True,Eyes,2.313443,0.1152797,-2.215617,-0.1462052,-0.4118126,-0.8994634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956567,-0.7154468,-2.448955,2.317087,0.1173084,-2.225925,0.01246859,0.9904764,-0.1153304,0.07416308,13.31552,171.488,0.4470802,0.7300746,0.0410308,-0.6821327,0.3451525,-0.0299674,-0.4275658,2.778298,-0.6702685,-3.637493,0.5796003,-0.4008,1.915001,-0.9886888,0.007593169,-0.1497896,0.04180619,0.9730869,-0.2266145,0.1440376,-0.2303134,-0.9623976,static,9.23252,24.60032,156.09995471205863,-155.47860556625457,-0.313968,-0.8266624,-1.838983
