,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
311,05/04/2023 16:30:14.252683,493,True,True,True,True,Eyes,1.355419,-0.290583,-3.028622,0.2866847,-0.1004801,0.9527411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510354,-0.05792567,2.983184,1.368187,-0.2893381,-3.037805,-0.05555031,0.02340642,-0.004224796,0.9981726,353.6443,2.721917,359.3638,0.4071255,-0.08721387,-0.9091986,0,0,0,2.02983,-0.5416282,-1.112108,0.5746002,-0.4608002,1.915001,0.9988686,-0.01103462,-0.04625793,0.005833683,0.9937926,-0.1110954,0.04719668,0.1106998,0.9927326,static,16.74681,-6.020397,18.96201639276276,-7.463944456216428,0.661643,-0.2522901,1.925697
312,05/04/2023 16:30:14.282889,494,True,True,True,True,Eyes,1.355371,-0.2905845,-3.028612,0.288496,-0.1018502,0.9520486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512208,-0.05619469,2.982249,1.368261,-0.2894183,-3.037736,-0.05525316,0.0237019,-0.004291483,0.9981818,353.6788,2.756083,359.3551,0.4071066,-0.08721664,-0.9092068,0,0,0,2.030975,-0.5429704,-1.112573,0.5746005,-0.4608002,1.915001,0.9988396,-0.01118657,-0.04684338,0.005948151,0.9938574,-0.1105088,0.04779185,0.1101019,0.9927706,static,16.8582,-6.106283,18.9954026962779,-7.5029132223168755,0.6627140000000002,-0.2535520999999999,1.925163
313,05/04/2023 16:30:14.302802,495,True,True,True,True,Eyes,1.355325,-0.2905843,-3.0286,0.2902486,-0.1031608,0.9513747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514013,-0.05543539,2.981424,1.368271,-0.2893903,-3.037809,-0.05502442,0.02399348,-0.004508749,0.9981866,353.7058,2.790812,359.3289,0.4070885,-0.08721925,-0.9092147,0,0,0,2.031934,-0.5441236,-1.113129,0.5746002,-0.4608002,1.915001,0.998808,-0.0116416,-0.04740376,0.00636069,0.9939039,-0.1100656,0.04839613,0.1096329,0.9927932,static,16.96608,-6.188595,19.025080349077214,-7.539335169479258,0.6636630000000001,-0.2547333,1.92468
314,05/04/2023 16:30:14.322588,496,True,True,True,True,Eyes,1.355276,-0.2905925,-3.028587,0.292087,-0.1044629,0.9506696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515591,-0.05650946,2.980564,1.368241,-0.2892877,-3.037796,-0.05514814,0.02426082,-0.004599439,0.9981728,353.6921,2.822293,359.3164,0.4070711,-0.08722167,-0.9092222,0,0,0,2.032863,-0.5436749,-1.1134,0.5746002,-0.4608002,1.915001,0.9987805,-0.01185795,-0.04792566,0.006506193,0.993875,-0.1103179,0.04894026,0.1098716,0.9927402,static,17.07923,-6.270701,19.053199954543643,-7.530307655519876,0.6646219999999998,-0.2543872,1.924396
315,05/04/2023 16:30:14.342549,497,True,True,True,True,Eyes,1.355222,-0.2905995,-3.028574,0.2939199,-0.1058082,0.9499556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516203,-0.05647761,2.980292,1.368265,-0.2894396,-3.037809,-0.05526724,0.02436705,-0.004395419,0.9981646,353.6779,2.833348,359.3389,0.4070544,-0.08722416,-0.9092295,0,0,0,2.033443,-0.5431216,-1.113513,0.5746001,-0.4608002,1.915001,0.9987738,-0.0114681,-0.04815879,0.006081305,0.9938524,-0.1105458,0.04913048,0.1101174,0.9927036,static,17.19227,-6.355539,19.068907867782,-7.510056879239727,0.665178,-0.2536819999999999,1.924296
316,05/04/2023 16:30:14.362460,498,True,True,True,True,Eyes,1.355171,-0.2906066,-3.028561,0.2956838,-0.1070986,0.9492634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516874,-0.05582505,2.979943,1.368284,-0.2893721,-3.037786,-0.05516202,0.02447705,-0.004372268,0.9981679,353.69,2.845765,359.3412,0.4070382,-0.08722671,-0.9092365,0,0,0,2.033895,-0.5434438,-1.113691,0.5746,-0.4608002,1.915001,0.9987635,-0.01142892,-0.04838204,0.006028107,0.993876,-0.1103359,0.04934677,0.1099078,0.9927161,static,17.30117,-6.437051,19.0822725894988,-7.522238386407106,0.6656109999999997,-0.2540717,1.924095
317,05/04/2023 16:30:14.382716,499,True,True,True,True,Eyes,1.355115,-0.2906131,-3.028547,0.2973742,-0.1083599,0.948592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517285,-0.05631557,2.979703,1.368301,-0.2894382,-3.037751,-0.05525122,0.02454327,-0.004382555,0.9981613,353.6798,2.853543,359.3393,0.4070225,-0.0872293,-0.9092433,0,0,0,2.034161,-0.5431817,-1.113699,0.5746002,-0.4608002,1.915001,0.9987568,-0.01146108,-0.048512,0.006036901,0.9938562,-0.1105144,0.04948056,0.1100841,0.9926898,static,17.40569,-6.516786,19.089290303258625,-7.512798489581049,0.6658600000000001,-0.2537435,1.924052
318,05/04/2023 16:30:14.402810,500,True,True,True,True,Eyes,1.355056,-0.2906202,-3.028536,0.2990553,-0.1095687,0.9479244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516728,-0.05760658,2.979937,1.368335,-0.2894247,-3.037712,-0.05537852,0.02443863,-0.004555497,0.998156,353.6656,2.842719,359.3197,0.407007,-0.08723192,-0.90925,0,0,0,2.033676,-0.542878,-1.113442,0.5746002,-0.4608002,1.915001,0.998764,-0.01180094,-0.04828258,0.006387441,0.9938249,-0.1107755,0.04929169,0.1103301,0.9926719,static,17.50967,-6.593448,19.073482132334743,-7.503463801031069,0.6653409999999997,-0.2534533,1.92427
319,05/04/2023 16:30:14.422737,501,True,True,True,True,Eyes,1.355,-0.2906287,-3.028526,0.3006668,-0.1107259,0.9472799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515935,-0.05794522,2.980383,1.368338,-0.289436,-3.037758,-0.05536088,0.02429928,-0.004705659,0.9981596,353.668,2.82761,359.3033,0.4069918,-0.08723458,-0.9092565,0,0,0,2.033038,-0.5431309,-1.113299,0.5746,-0.4608002,1.915001,0.9987748,-0.01208446,-0.04798809,0.006703539,0.9938261,-0.1107467,0.04903013,0.1102893,0.9926894,static,17.60945,-6.666952,19.054695956316,-7.509805547819714,0.6646999999999998,-0.2536948999999999,1.924459
320,05/04/2023 16:30:14.432977,502,True,True,True,True,Eyes,1.354961,-0.2906355,-3.028519,0.3019945,-0.1119098,0.9467183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515973,-0.05846444,2.980366,1.368371,-0.2894657,-3.037753,-0.05542092,0.02429794,-0.004770185,0.9981561,353.6613,2.827928,359.2957,0.4069768,-0.08723731,-0.909263,0,0,0,2.033022,-0.5430067,-1.113257,0.5746,-0.4608002,1.915001,0.9987737,-0.012216,-0.04797753,0.006829549,0.9938115,-0.1108692,0.049035,0.1104056,0.9926763,static,17.69221,-6.741542,19.053052684149087,-7.505159143468508,0.6646509999999999,-0.2535409999999999,1.924496
