,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
302,05/04/2023 16:08:09.883559,543,True,True,True,True,Eyes,0.4076499,0.1252988,-2.052357,0.8015695,-0.4628968,-0.3784347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.078013,-0.5025549,-1.569686,0.5503255,0.1301604,-1.886474,0.1136888,0.9006447,-0.1144007,0.4035177,17.3267,132.7642,6.765545,0.1630383,0.05798946,-0.9849137,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1869804,-0.2939699,1.605188,-0.648497,0.112461,-0.7528644,0.2971119,0.9479746,-0.114318,0.70084,-0.2978197,-0.6481722,static,-64.7272,50.73277,95.23684604777804,-101.1851451543856,1.0907955,-0.6963998,-0.697465
303,05/04/2023 16:08:09.902979,544,True,True,True,True,Eyes,0.4144864,0.1251325,-2.0454,0.7985675,-0.4637769,-0.3836676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054815,-0.5063312,-1.581654,0.5597631,0.1284341,-1.881703,0.1139315,0.902255,-0.1147331,0.3997397,17.34489,133.2552,6.851023,0.1661896,0.05817065,-0.9843761,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.184349,-0.292708,1.602702,-0.6544556,0.1138638,-0.7474778,0.2973173,0.9477118,-0.115951,0.695191,-0.2981229,-0.654089,static,-64.33829,50.40014,95.64109506307304,-101.95885402210428,1.0813579,-0.6946734999999999,-0.7022360000000001
304,05/04/2023 16:08:09.913343,545,True,True,True,True,Eyes,0.4214281,0.1248999,-2.038572,0.7956998,-0.4647084,-0.3884687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031338,-0.5115132,-1.593445,0.5695094,0.1266449,-1.87723,0.1142178,0.9038271,-0.1154253,0.3958886,17.40259,133.7532,6.926452,0.1694041,0.05834153,-0.9838179,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1836675,-0.296876,1.599251,-0.6604531,0.1150751,-0.741997,0.2978573,0.9472627,-0.118214,0.6892625,-0.299084,-0.6598985,static,-63.9779,50.10637,96.0487420062909,-102.72580162336988,1.0716116,-0.6928843,-0.706709
305,05/04/2023 16:08:09.933374,546,True,True,True,True,Eyes,0.428498,0.1246145,-2.03185,0.7928235,-0.4656439,-0.3932004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.012932,-0.5185046,-1.60129,0.579353,0.1246143,-1.872919,0.1140023,0.9047045,-0.1167987,0.3935371,17.52158,134.0455,6.88696,0.1726808,0.0584995,-0.9832386,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1818078,-0.3035458,1.594933,-0.6642643,0.1143475,-0.7387002,0.298206,0.946723,-0.1216084,0.6854389,-0.3010649,-0.6629735,static,-63.62091,49.82149,96.45075148216128,-103.48035748650416,1.061768,-0.6908536999999999,-0.71102
306,05/04/2023 16:08:09.943074,547,True,True,True,True,Eyes,0.4356737,0.1242681,-2.025268,0.7901782,-0.4664139,-0.3975885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9932746,-0.5264197,-1.609627,0.5895114,0.1230636,-1.868674,0.1131675,0.9057245,-0.1181676,0.3910151,17.61113,134.3509,6.783775,0.1760204,0.05864288,-0.9826377,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1799503,-0.3130691,1.590033,-0.6686007,0.1125866,-0.7350492,0.2974078,0.9464591,-0.1255541,0.6815583,-0.302555,-0.6662874,static,-63.29015,49.5545,96.86323186057744,-104.25944530544818,1.0516096,-0.689303,-0.715265
307,05/04/2023 16:08:09.963369,548,True,True,True,True,Eyes,0.4429891,0.123835,-2.018818,0.787641,-0.4670776,-0.4018211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9768278,-0.532178,-1.617267,0.5994322,0.1211387,-1.865198,0.1110708,0.9065299,-0.1190356,0.3894836,17.59815,134.5134,6.545246,0.1794214,0.05876967,-0.9820149,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1781889,-0.3221319,1.585247,-0.6719319,0.1086532,-0.7325998,0.2941028,0.9469876,-0.1292981,0.6797143,-0.3023391,-0.6682664,static,-62.97125,49.29499,97.26999257564243,-104.99819207949952,1.0416888000000002,-0.6873781,-0.7187410000000001
308,05/04/2023 16:08:09.983095,549,True,True,True,True,Eyes,0.4504284,0.1233269,-2.012513,0.7852717,-0.4676257,-0.4058011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.961085,-0.5361362,-1.625306,0.6100535,0.1186664,-1.861853,0.1089762,0.9072255,-0.1195796,0.388287,17.5537,134.6347,6.314816,0.1828846,0.05887677,-0.9813695,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1771134,-0.3314496,1.580602,-0.6747146,0.1048696,-0.7305905,0.2905945,0.9476498,-0.1323433,0.6784651,-0.3015995,-0.6698677,static,-62.67165,49.04887,97.68540341541672,-105.72463370227705,1.0310675,-0.6849057999999999,-0.722086
309,05/04/2023 16:08:10.003196,550,True,True,True,True,Eyes,0.4580108,0.1227338,-2.006355,0.783007,-0.4680828,-0.4096323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9478435,-0.5392992,-1.632639,0.6204447,0.1162652,-1.85911,0.1066197,0.9077157,-0.1199691,0.3876751,17.48542,134.6778,6.050993,0.1864094,0.05896191,-0.980701,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1754072,-0.3398414,1.5758,-0.6766807,0.1005427,-0.7293797,0.2865788,0.9484793,-0.135128,0.6782154,-0.3004632,-0.6706311,static,-62.38356,48.80992,98.09982934182236,-106.44969273170555,1.0206763,-0.6825045999999999,-0.724829
310,05/04/2023 16:08:10.013301,551,True,True,True,True,Eyes,0.4657295,0.1220714,-2.000361,0.780822,-0.4684988,-0.4133109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.934065,-0.5427712,-1.640465,0.6314436,0.1136039,-1.856495,0.1042935,0.9082029,-0.1204854,0.3870059,17.43206,134.7279,5.785941,0.1899962,0.05902253,-0.9800087,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.173117,-0.3448007,1.571865,-0.6786988,0.09618217,-0.7280915,0.2826964,0.9492123,-0.138126,0.6778282,-0.2995747,-0.6714196,static,-62.10648,48.58117,98.51766975608672,-107.17829229764332,1.0096774000000002,-0.6798432999999999,-0.727444
311,05/04/2023 16:08:10.033230,552,True,True,True,True,Eyes,0.4657295,0.1220714,-2.000361,0.780822,-0.4684988,-0.4133109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9202539,-0.5490952,-1.647911,0.6424258,0.1112634,-1.854426,0.1020774,0.9086475,-0.1216887,0.3861757,17.45663,134.7948,5.505234,0.1936449,0.05905699,-0.9792922,0.0,0.0,0.0,1.641121,-0.5662394,-2.583939,0.1703493,-0.3479957,1.568402,-0.6808969,0.09151824,-0.7266384,0.2794911,0.9495441,-0.1423047,0.6769519,-0.2999838,-0.6721202,static,-62.10648,48.58117,98.93602732776851,-107.89254804160048,0.9986952,-0.6775028,-0.7295130000000001
