,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
0,05/04/2023 16:35:32.687186,181,True,True,True,True,Eyes,1.236928,-0.285764,-3.752438,-0.4339252,0.3803509,0.8167264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720985,-1.135227,3.756629,1.244876,-0.2880152,-3.754414,-0.1760329,-0.2248221,-0.05836514,0.9565881,338.7139,333.924,358.0005,0.3124626,-0.07222621,-0.94718,0,0,0,0.6513816,0.2396479,-2.611979,-0.03174472,0.02334848,1.39078,0.892097,-0.03251065,0.4506728,0.190815,0.9312119,-0.3105384,-0.4095761,0.3630255,0.8369349,moving,-27.98162,24.97148,-27.451853715187134,24.791073240295223,-0.5934944000000001,0.5276631,1.1424350000000003
1,05/04/2023 16:35:32.697244,182,True,True,True,True,Eyes,1.236794,-0.2857293,-3.752353,-0.4341955,0.3804682,0.8165281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746012,-1.139273,3.755294,1.244953,-0.2881083,-3.754654,-0.1766163,-0.2251677,-0.05789156,0.9564282,338.6593,333.8664,358.0803,0.3124411,-0.07221736,-0.9471878,0,0,0,0.6554433,0.2366028,-2.611846,-0.0265609,0.01999566,1.388434,0.8918961,-0.03120167,0.4511626,0.1902748,0.9309105,-0.3117711,-0.4102642,0.3639123,0.8362124,moving,-28.00218,24.98357,-27.286637261609823,24.661840647860004,-0.5895097,0.5247111,1.142808
2,05/04/2023 16:35:32.717641,183,True,True,True,True,Eyes,1.236684,-0.2857026,-3.752264,-0.434497,0.3805358,0.8163363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754726,-1.142927,3.75399,1.244937,-0.288157,-3.754595,-0.1771508,-0.2253204,-0.05739897,0.956323,338.6113,333.8327,358.1566,0.3124194,-0.07220874,-0.9471956,0,0,0,0.6595116,0.2335529,-2.611713,-0.02197471,0.01684454,1.385756,0.8918722,-0.02995257,0.4512947,0.1896153,0.9306459,-0.3129604,-0.4106216,0.364693,0.8356966,moving,-28.02425,24.99261,-27.12316256939051,24.53604500638967,-0.5854254,0.5217099000000001,1.1428820000000002
3,05/04/2023 16:35:32.737738,184,True,True,True,True,Eyes,1.236578,-0.2856869,-3.752175,-0.4347884,0.3806075,0.8161476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760615,-1.146857,3.752787,1.244915,-0.2883399,-3.754675,-0.1777567,-0.2254632,-0.05661485,0.9562237,338.5629,333.7933,358.269,0.3123979,-0.07220053,-0.9472033,0,0,0,0.6635292,0.2305408,-2.611581,-0.01724708,0.01380137,1.383265,0.8919222,-0.02811773,0.4513138,0.1884281,0.9303946,-0.3144212,-0.4110591,0.3654794,0.8351378,moving,-28.04568,25.00182,-26.958214810704,24.414558680404213,-0.5813858,0.5188807,1.143094
4,05/04/2023 16:35:32.747551,185,True,True,True,True,Eyes,1.236496,-0.2856833,-3.752082,-0.4350547,0.380551,0.8160321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745836,-1.149065,3.752242,1.244893,-0.2885659,-3.754569,-0.1781485,-0.2253758,-0.05574733,0.9562224,338.5415,333.7826,358.3799,0.3123769,-0.07219297,-0.9472108,0,0,0,0.6676292,0.2274671,-2.611447,-0.01319849,0.01143613,1.380559,0.8921959,-0.02631296,0.4508814,0.1869144,0.9303107,-0.315571,-0.4111561,0.3658274,0.8349378,moving,-28.06361,25.00167,-26.793264030894623,24.295571040104623,-0.5772638,0.516033,1.143122
5,05/04/2023 16:35:32.767376,186,True,True,True,True,Eyes,1.236416,-0.2856872,-3.751989,-0.4352973,0.3804924,0.81593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708998,-1.149766,3.752586,1.244877,-0.288803,-3.754553,-0.1783555,-0.2250475,-0.05460472,0.956327,338.5487,333.7974,358.5124,0.3123569,-0.07218627,-0.9472179,0,0,0,0.6715542,0.2245245,-2.611319,-0.009874135,0.009808779,1.37804,0.8927438,-0.02416299,0.4499162,0.1847169,0.9304152,-0.3165551,-0.41096,0.3657097,0.8350858,moving,-28.07985,25.00104,-26.63340239656569,24.180724003491854,-0.5733228,0.5133274999999999,1.143234
6,05/04/2023 16:35:32.787572,187,True,True,True,True,Eyes,1.23639,-0.2857051,-3.751872,-0.4357595,0.3802909,0.8157773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659622,-1.150902,3.753028,1.244866,-0.2889912,-3.754584,-0.1786132,-0.2245684,-0.05338449,0.9564605,338.5524,333.8289,358.6518,0.3123377,-0.07218055,-0.9472247,0,0,0,0.6757216,0.2214001,-2.611182,-0.006682843,0.007883817,1.375385,0.8934382,-0.02189856,0.448652,0.182342,0.9304949,-0.3176959,-0.4105113,0.3656498,0.8353328,moving,-28.10956,24.99352,-26.462470728922167,24.05500868129143,-0.5691444,0.5103913,1.143402
7,05/04/2023 16:35:32.797663,188,True,True,True,True,Eyes,1.236366,-0.2857309,-3.751752,-0.4361765,0.3800591,0.8156624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581038,-1.152001,3.753856,1.244873,-0.2893105,-3.754545,-0.1789318,-0.2238062,-0.05152277,0.9566816,338.5663,333.8814,358.8618,0.3123206,-0.07217606,-0.9472307,0,0,0,0.6795986,0.2184936,-2.611056,-0.004282594,0.006476462,1.37292,0.8945124,-0.01848966,0.4466607,0.1786739,0.9306576,-0.3192994,-0.4097844,0.3654239,0.8357884,moving,-28.1357,24.98324,-26.30511143286958,23.94519648547461,-0.5652743999999998,0.5078041,1.1434889999999998
8,05/04/2023 16:35:32.817224,189,True,True,True,True,Eyes,1.236366,-0.2857309,-3.751752,-0.4361765,0.3800591,0.8156624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516366,-1.151492,3.754861,1.244924,-0.2895935,-3.754399,-0.1790254,-0.223202,-0.04992366,0.95689,338.5985,333.9219,359.0384,0.3123057,-0.0721729,-0.9472359,0,0,0,0.6839695,0.2152167,-2.610913,-0.001262337,0.00521785,1.37005,0.895377,-0.01562523,0.4450347,0.1754606,0.9309151,-0.3203292,-0.4092843,0.3649014,0.8362616,moving,-28.1357,24.98324,-26.13096434910257,23.81982850700583,-0.5609544999999999,0.5048102,1.1434859999999998
9,05/04/2023 16:35:32.837494,190,True,True,True,True,Eyes,1.236366,-0.2857309,-3.751752,-0.4361765,0.3800591,0.8156624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423729,-1.147061,3.757631,1.245001,-0.2896085,-3.754438,-0.1785578,-0.2222527,-0.04832906,0.95728,338.6944,334.0105,359.1907,0.3122922,-0.07217005,-0.9472406,0,0,0,0.68765,0.2124574,-2.610792,8.609891e-05,0.005499929,1.367702,0.8965361,-0.01315899,0.4427753,0.1718988,0.9315629,-0.3203771,-0.4082572,0.3633421,0.8374417,moving,-28.1357,24.98324,-25.982091622547152,23.70169717966777,-0.557351,0.5020659,1.143646
