,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
0,05/04/2023 16:30:09.072835,182,True,True,True,True,Eyes,1.343697,-0.2883793,-3.028543,-0.2651876,0.2737486,0.92452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467008,-0.05960497,3.004556,1.367653,-0.2902463,-3.037812,-0.05630127,0.01629266,-0.003194408,0.9982758,353.5518,1.896734,359.5265,0.4041468,-0.08667941,-0.9105776,0,0,0,0.8479059,0.2682498,-1.155506,-0.5846002,0.3407997,1.915001,0.9994487,-0.008212396,-0.03216943,0.004543206,0.9936399,-0.1125125,0.03288883,0.1123043,0.9931294,moving,-16.00491,16.49392,-15.436028502611622,16.52606788270361,-0.5197471,0.5584960999999999,1.8823060000000005
1,05/04/2023 16:30:09.091136,183,True,True,True,True,Eyes,1.343667,-0.2883828,-3.028545,-0.2652448,0.273635,0.9245372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467632,-0.05914417,3.004207,1.367682,-0.2902425,-3.037747,-0.05628249,0.01639638,-0.003078264,0.9982755,353.5538,1.907912,359.5392,0.4041347,-0.08668251,-0.9105827,0,0,0,0.8520985,0.2653594,-1.155127,-0.5807141,0.3381125,1.915001,0.9994434,-0.007991568,-0.0323897,0.004300253,0.9936456,-0.1124718,0.03308272,0.1122699,0.9931269,moving,-16.00791,16.48716,-15.31576878243908,16.442470457869515,-0.5155835000000001,0.5556019000000001,1.88262
2,05/04/2023 16:30:09.106613,184,True,True,True,True,Eyes,1.343619,-0.288383,-3.028545,-0.2652955,0.2735402,0.9245507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467721,-0.05881521,3.004188,1.367667,-0.2901552,-3.03778,-0.05626052,0.01641712,-0.002978354,0.9982768,353.5562,1.909638,359.5506,0.404123,-0.08668544,-0.9105875,0,0,0,0.8559176,0.2625757,-1.154931,-0.5768569,0.3354452,1.915001,0.9994432,-0.007793716,-0.03244253,0.004099173,0.9936517,-0.1124249,0.03311278,0.1122293,0.9931304,moving,-16.01059,16.48153,-15.20540255909894,16.36017788886064,-0.5117494,0.5527309,1.882849
3,05/04/2023 16:30:09.122536,185,True,True,True,True,Eyes,1.343572,-0.2883938,-3.028543,-0.26535,0.2734443,0.9245635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467481,-0.06009248,3.004257,1.367597,-0.290042,-3.0378,-0.05647977,0.01639177,-0.002918077,0.998265,353.5309,1.906474,359.5573,0.4041113,-0.08668813,-0.9105925,0,0,0,0.8596486,0.2606901,-1.155034,-0.5728911,0.3327028,1.915001,0.9994456,-0.007677635,-0.03239704,0.00397442,0.9936031,-0.1128592,0.03305629,0.1126679,0.9930827,moving,-16.01349,16.47585,-15.098273747127552,16.304844028696536,-0.5079484,0.5507321000000001,1.882766
4,05/04/2023 16:30:09.132727,186,True,True,True,True,Eyes,1.343543,-0.2884026,-3.028543,-0.2654405,0.2733484,0.9245658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467085,-0.05934939,3.004423,1.367556,-0.2902994,-3.037752,-0.056442,0.01633583,-0.00282604,0.9982683,353.535,1.899409,359.5683,0.4040996,-0.08669093,-0.9105974,0,0,0,0.8630515,0.2575839,-1.154823,-0.5691403,0.3301092,1.915001,0.9994503,-0.007486346,-0.03229607,0.003798238,0.9936126,-0.1127808,0.0329341,0.1125962,0.9930949,moving,-16.01864,16.47035,-14.99929576740774,16.223620152446408,-0.5045045,0.5478833,1.882929
5,05/04/2023 16:30:09.152644,187,True,True,True,True,Eyes,1.343518,-0.2884068,-3.028549,-0.2655404,0.2732824,0.9245566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46622,-0.05839854,3.004908,1.367587,-0.2902589,-3.037786,-0.05631606,0.01618954,-0.002737071,0.998278,353.5492,1.881904,359.5797,0.4040883,-0.08669374,-0.9106022,0,0,0,0.8662999,0.2543642,-1.154683,-0.5652739,0.3274355,1.915002,0.9994608,-0.007288178,-0.03201504,0.003641255,0.993642,-0.1125268,0.0326316,0.1123496,0.9931328,moving,-16.02451,16.46674,-14.906595764621771,16.13070342441626,-0.5012871000000001,0.5446230999999999,1.883103
6,05/04/2023 16:30:09.172453,188,True,True,True,True,Eyes,1.34349,-0.2884035,-3.028552,-0.2656109,0.2732493,0.9245462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465308,-0.0606367,3.005452,1.367634,-0.2901534,-3.037916,-0.05668985,0.0160323,-0.002676295,0.9982596,353.5062,1.863637,359.587,0.4040774,-0.08669641,-0.9106068,0,0,0,0.869575,0.2530969,-1.155192,-0.5613789,0.3247421,1.915001,0.9994716,-0.007161011,-0.03170535,0.003525537,0.9935582,-0.1132682,0.03231223,0.1130966,0.9930585,moving,-16.02872,16.46502,-14.817688418481833,16.0952225693611,-0.498059,0.5432503,1.882724
7,05/04/2023 16:30:09.190975,189,True,True,True,True,Eyes,1.343463,-0.2884041,-3.028555,-0.2656614,0.2732254,0.9245387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465291,-0.06474414,3.005316,1.367705,-0.2899989,-3.037841,-0.05719045,0.01600773,-0.0030019,0.9982305,353.4493,1.863268,359.5488,0.4040668,-0.08669873,-0.9106113,0,0,0,0.8736929,0.2527827,-1.155526,-0.5575066,0.3220642,1.915001,0.9994695,-0.007824153,-0.03161544,0.004162197,0.9934405,-0.1142746,0.03230215,0.1140824,0.992946,moving,-16.03173,16.46379,-14.705581842578017,16.08536800773876,-0.4940120999999999,0.5427816000000001,1.882315
8,05/04/2023 16:30:09.202720,190,True,True,True,True,Eyes,1.343437,-0.2884033,-3.028557,-0.2656796,0.2731627,0.9245521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465809,-0.06618303,3.00513,1.36769,-0.2900844,-3.037936,-0.05727727,0.01608353,-0.003354184,0.9982231,353.44,1.874381,359.5075,0.4040566,-0.08670086,-0.9106156,0,0,0,0.8781149,0.2507135,-1.155484,-0.5536501,0.3193976,1.915001,0.9994601,-0.008538889,-0.03172567,0.004854007,0.9934161,-0.1144589,0.03249414,0.1142431,0.9929212,moving,-16.03255,16.45999,-14.578138470246936,16.028499227616226,-0.4895751,0.5407979,1.882452
9,05/04/2023 16:30:09.222888,191,True,True,True,True,Eyes,1.34341,-0.288406,-3.028558,-0.2657091,0.2730547,0.9245755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466631,-0.06366742,3.004638,1.367594,-0.2900785,-3.037837,-0.05679325,0.0162299,-0.003512168,0.9982479,353.4959,1.891927,359.4893,0.4040468,-0.08670278,-0.9106197,0,0,0,0.8826059,0.2463538,-1.154549,-0.5497436,0.3166959,1.915001,0.9994485,-0.008855525,-0.032004,0.00516853,0.9935244,-0.1135015,0.03280186,0.1132735,0.9930223,moving,-16.03386,16.45344,-14.441147458266393,15.89897573246233,-0.4849880999999999,0.5364323,1.883288
