,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
0,05/04/2023 16:32:20.715166,181,True,True,True,True,Eyes,-0.05990591,0.1243207,-2.290115,0.7360027,-0.1192435,0.666394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.712262,0.04439785,1.491965,-0.02645559,0.1183868,-2.268271,0.06009392,0.4192393,-0.04668339,0.9046811,8.503781,49.58023,358.0253,-0.04011682,0.05586255,-0.9976302,0.1044465,-0.0252698,0.414715,1.084842,0.1919825,-0.569821,-0.5845997,0.3407998,1.915001,0.6441183,-0.0340797,-0.7641664,0.1348546,0.9884188,0.06958864,0.7529448,-0.1478747,0.6412544,moving,47.84158,-10.14505,33.196765230465346,2.481136851646394,1.1112975900000002,0.0735957,1.6984499999999998
1,05/04/2023 16:32:20.735091,182,True,True,True,True,Eyes,-0.05798652,0.1241118,-2.287896,0.7370812,-0.1200418,0.6650574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721476,0.0380272,1.467833,-0.01848252,0.1176723,-2.259484,0.06080318,0.4225563,-0.05053135,0.902882,8.771881,49.98265,357.6884,-0.03871685,0.05569557,-0.997695,0.09817969,-0.02375362,0.389832,1.108633,0.1829195,-0.5728607,-0.581063,0.3383539,1.915001,0.6377857,-0.03986216,-0.7691818,0.1426332,0.9874991,0.06709152,0.756892,-0.1525009,0.6354984,moving,47.94054,-10.23163,33.75351938921021,2.2153885684279917,1.12711552,0.0652472,1.6866233
2,05/04/2023 16:32:20.754296,183,True,True,True,True,Eyes,-0.05581042,0.1239783,-2.285406,0.7383355,-0.120439,0.6635926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730083,0.02940688,1.444116,-0.01063244,0.1195,-2.250584,0.0617583,0.4258429,-0.05467381,0.9010298,9.082534,50.38075,357.3342,-0.03737602,0.05554155,-0.9977549,0.09228891,-0.0223284,0.3664421,1.132433,0.1746689,-0.5763438,-0.5769825,0.3355319,1.915002,0.6313372,-0.04592678,-0.7741474,0.1511241,0.9863934,0.06472722,0.7606411,-0.157857,0.6296874,moving,48.0518,-10.28695,34.32279259530586,1.8873049488888125,1.14306544,0.0551688999999999,1.6742401999999998
3,05/04/2023 16:32:20.764746,184,True,True,True,True,Eyes,-0.05341832,0.1237712,-2.282664,0.7397304,-0.1206607,0.661997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737157,-0.002273895,1.421983,-0.002469826,0.1220932,-2.241616,0.05671223,0.4291309,-0.05763548,0.899616,8.714137,50.76054,356.8088,-0.03607664,0.05540305,-0.9978106,0.08675157,-0.02098869,0.3444556,1.156013,0.1921096,-0.5803709,-0.5732604,0.332958,1.915002,0.6250497,-0.05502564,-0.7786432,0.1523735,0.9869238,0.05257211,0.7655686,-0.1515048,0.6252608,moving,48.17411,-10.32978,34.89030594987498,2.4134135078514296,1.158482826,0.0700163999999999,1.6612451
4,05/04/2023 16:32:20.784775,185,True,True,True,True,Eyes,-0.05079136,0.1236908,-2.279697,0.7411176,-0.1211257,0.6603584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744229,-0.02278951,1.398921,0.005232245,0.1201457,-2.232795,0.05189678,0.432422,-0.05774183,0.8983228,8.231773,51.16373,356.5905,-0.03480563,0.05527598,-0.9978629,0.08154648,-0.01972937,0.3237883,1.177949,0.2058053,-0.5841632,-0.5694324,0.3303109,1.915001,0.6193542,-0.05885899,-0.7829022,0.1486242,0.9879452,0.04330244,0.7709157,-0.1431778,0.6206358,moving,48.29799,-10.3939,35.425279897871235,2.974299146074261,1.172716755,0.0856596,1.6486318
5,05/04/2023 16:32:20.804831,186,True,True,True,True,Eyes,-0.04793998,0.1238273,-2.276481,0.7425853,-0.1213782,0.6586611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747349,-0.0166285,1.381319,0.01280372,0.1226965,-2.224034,0.05537112,0.4339695,-0.05934794,0.8972639,8.67766,51.36506,356.6107,-0.03354946,0.05516522,-0.9979122,0.07665369,-0.01854561,0.304361,1.193659,0.1901259,-0.5822555,-0.5655424,0.3276209,1.915001,0.6162965,-0.05844276,-0.7853427,0.1545603,0.9868237,0.04785461,0.772198,-0.1508754,0.617209,moving,48.4275,-10.44133,35.72571661408306,2.3518702001275806,1.18085528,0.0674293999999999,1.6417785
6,05/04/2023 16:32:20.814675,187,True,True,True,True,Eyes,-0.04486801,0.1240931,-2.273053,0.7441983,-0.1213733,0.656839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751289,-0.03832074,1.362114,0.02118466,0.1274364,-2.215209,0.05243106,0.4362618,-0.0607594,0.8962338,8.452822,51.64043,356.3389,-0.0322974,0.0550793,-0.9979583,0.07205447,-0.01743287,0.2860993,1.213028,0.202158,-0.5835887,-0.561648,0.324928,1.915002,0.6119678,-0.06316192,-0.7883565,0.1546566,0.9871185,0.04096697,0.7756138,-0.146995,0.6138532,moving,48.56796,-10.46925,36.14686239302525,2.6220825481711056,1.19184334,0.0747216,1.6316203000000002
7,05/04/2023 16:32:20.834707,188,True,True,True,True,Eyes,0.0370097,0.1319857,-2.181942,0.7878228,-0.1131319,0.6054226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757188,-0.06431115,1.340028,0.02959987,0.1313251,-2.206672,0.0477645,0.4393154,-0.06124447,0.894969,8.007734,52.01596,356.0823,-0.03103886,0.05502192,-0.9980015,0.0677312,-0.0163869,0.2689333,1.234811,0.2206515,-0.5875124,-0.5577751,0.3222498,1.915002,0.6065022,-0.06765646,-0.7921981,0.1515912,0.9879353,0.03168421,0.7804969,-0.1393068,0.609441,moving,52.45861,-10.58447,36.66191866408528,3.157713951817244,1.20521113,0.0893264,1.6191596
8,05/04/2023 16:32:20.854286,189,True,True,True,True,Eyes,0.03733733,0.132024,-2.18161,0.7880295,-0.1129559,0.6051864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766222,-0.08111948,1.312814,0.03748769,0.1326406,-2.197863,0.04369135,0.4434753,-0.05952484,0.8932399,7.518673,52.54995,356.0909,-0.02506606,0.05571249,-0.9981312,0.3093005,0.008274207,0.5261295,1.258955,0.235608,-0.5936118,-0.5539285,0.3195901,1.915002,0.599573,-0.06758786,-0.7974611,0.145092,0.9890957,0.02525812,0.7870582,-0.1308493,0.6028416,moving,52.47667,-10.5724,37.28542935220408,3.6724398844922166,1.22146731,0.1029674,1.6042511999999998
9,05/04/2023 16:32:20.874833,190,True,True,True,True,Eyes,0.03792566,0.1320501,-2.180974,0.788387,-0.1131948,0.6046759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.774662,-0.09091269,1.286674,0.0454102,0.1335623,-2.189365,0.04103943,0.4472671,-0.05748561,0.8916073,7.157941,53.04256,356.1977,-0.02013659,0.05627638,-0.9982112,0.2907424,0.007777755,0.4945617,1.281519,0.2448616,-0.598824,-0.5500231,0.3168893,1.915001,0.5932952,-0.06579801,-0.8022914,0.1392203,0.9900224,0.02175928,0.7928547,-0.1246049,0.596536,moving,52.51257,-10.603,37.853011435032656,4.002790312892927,1.2361088,0.1112993,1.590541
