Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z,localEyeGazeX,localEyeGazeY,localEyeGazeZ,CalibratedGazeAngleX,CalibratedGazeAngleY,cosineError,euclideanError,recalibratedEuclideanError
0,05/15/2023 15:51:37.390103,213,True,True,True,True,Eyes,1.145077,-0.28501,-3.05512,-0.2899322,-0.1170994,0.9498564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16082,0.6529405,3.004951,1.15653,-0.283519,-3.063596,0.06321394,-0.000289548,-0.006447793,0.9979792,7.248248,359.9195,359.2545,0.3512166,-0.08689282,-0.9322515,0,0,0,0.477086,-0.5267238,-1.057192,-0.6767251,0.003200114,2.022,0.9999167,-0.01290613,-0.0002372547,0.01283292,0.9919249,0.1261761,-0.001393107,-0.1261686,0.9920079,static,-16.77548012827252,-0.0015137052644205306,-18.504417761633807,0.09067896789069038,-0.679444,-0.24320479999999994,2.006404,-0.2886221019923631,-2.5294825733962467e-05,0.9574431640049668,-16.541101842237538,-0.32561863954949116,1.7311467012551132,1.7313938977125956,2.006966142543326
1,05/15/2023 15:51:37.410030,214,True,True,True,True,Eyes,1.144987,-0.285016,-3.055127,-0.2910466,-0.1172041,0.9495026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160948,0.6522058,3.005146,1.156542,-0.2835712,-3.06367,0.06309744,-0.0002757912,-0.006487422,0.9979863,7.234879,359.9209,359.2501,0.3510582,-0.0869059,-0.93231,0,0,0,0.4771469,-0.5262557,-1.057186,-0.6767251,0.003200084,2.022,0.9999157,-0.01298352,-0.0002682074,0.01291391,0.9919533,0.1259443,-0.001369152,-0.1259372,0.9920372,static,-16.843289455062514,-0.026045158098525766,-18.504417761633807,0.09067811780707019,-0.6793951,-0.24268449999999997,2.0064840000000004,-0.2897549997031586,-0.0004350729472806028,0.9571008111446169,-16.610498648289763,-0.34888112067353344,1.6648268293817112,1.665224181313298,1.9442587101575597
2,05/15/2023 15:51:37.420018,215,True,True,True,True,Eyes,1.144934,-0.285026,-3.055128,-0.2922636,-0.1173378,0.9491121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161153,0.6521369,3.005091,1.156497,-0.2835938,-3.063694,0.06308214,-0.0002343904,-0.006485241,0.9979872,7.233155,359.9257,359.2507,0.3509132,-0.08691792,-0.9323635,0,0,0,0.4772703,-0.5262242,-1.057146,-0.6767251,0.003200084,2.022,0.9999158,-0.01297395,-0.0003503689,0.0129148,0.9919572,0.1259134,-0.001286043,-0.1259073,0.9920412,static,-16.92078409410887,-0.039686917179493984,-18.504417761633807,0.09067811780707019,-0.6792267000000001,-0.24263040000000002,2.006548,-0.29104918818155606,-0.0006626804100630518,0.9567078344373173,-16.690167488954557,-0.36064377550305826,1.5884772441266497,1.5889904453034092,1.8695441966687414
3,05/15/2023 15:51:37.439906,216,True,True,True,True,Eyes,1.144882,-0.2850283,-3.055128,-0.2934301,-0.1174603,0.948737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160971,0.6535808,3.004755,1.156525,-0.2837198,-3.063581,0.06323065,-0.0002412917,-0.006296109,0.9979792,7.250214,359.9262,359.2724,0.3507812,-0.08692909,-0.9324122,0,0,0,0.4773101,-0.5272025,-1.057132,-0.6767251,0.003200114,2.022,0.9999206,-0.01259729,-0.0003146067,0.01253626,0.9919245,0.1262088,-0.001277822,-0.1262027,0.9920037,static,-16.99124794044286,-0.027041016359510967,-18.504417761633807,0.09067896789069038,-0.6792149000000001,-0.2434827,2.006449,-0.2922255998036221,-0.00045135365896471075,0.9563493273539685,-16.763234775549634,-0.3455428424072383,1.5172976962146523,1.5177420408142177,1.7949951695780686
4,05/15/2023 15:51:37.460389,217,True,True,True,True,Eyes,1.144829,-0.285029,-3.055129,-0.2945784,-0.1175675,0.9483678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161117,0.6529297,3.004789,1.156503,-0.2835445,-3.063556,0.06317466,-0.0002217186,-0.006353792,0.9979823,7.243796,359.9281,359.2659,0.350661,-0.08693926,-0.9324566,0,0,0,0.4773552,-0.5267262,-1.057048,-0.6767251,0.003200084,2.022001,0.9999192,-0.01270996,-0.0003602546,0.01265393,0.9919372,0.1260972,-0.00124534,-0.1260915,0.9920178,static,-17.06174154935362,-0.04558768834715304,-18.504409233319887,0.09067807296141164,-0.6791478000000001,-0.24318170000000006,2.006508,-0.2934019626296654,-0.0007606377438912348,0.9559888831126294,-16.835552670416106,-0.3625630460119776,1.448474229504514,1.449088818556542,1.7293090352725475
5,05/15/2023 15:51:37.470244,218,True,True,True,True,Eyes,1.144778,-0.2850322,-3.055129,-0.2956875,-0.1176439,0.9480131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160747,0.6521189,3.005126,1.1565,-0.2834993,-3.063578,0.06309588,-0.000301789,-0.006487379,0.9979864,7.23468,359.9179,359.2499,0.3505514,-0.08694848,-0.932497,0,0,0,0.4770002,-0.5261747,-1.057129,-0.6767251,0.003200024,2.022,0.9999156,-0.01298671,-0.0002162914,0.01291055,0.9919536,0.1259416,-0.001421016,-0.1259338,0.9920377,static,-17.11796379799985,-0.06717780419318219,-18.504417761633807,0.09067641763982966,-0.6794998000000001,-0.24267539999999999,2.006449,-0.2943397966396115,-0.0011205340101031538,0.9557001889466981,-16.89305985848656,-0.3831382906588336,1.3945646410510215,1.3954112471335531,1.6795757410236796
6,05/15/2023 15:51:37.490106,219,True,True,True,True,Eyes,1.144741,-0.2850364,-3.055126,-0.2967854,-0.1177085,0.947662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160268,0.6500874,3.005732,1.1565,-0.2835726,-3.063553,0.06277665,-0.0003913774,-0.006571884,0.9980059,7.197953,359.9072,359.2396,0.3504514,-0.08695693,-0.9325339,0,0,0,0.4766274,-0.52484,-1.057059,-0.6767252,0.003200024,2.022,0.9999133,-0.0131667,-4.392986e-05,0.01306842,0.9920318,0.1253081,-0.001606314,-0.1252978,0.9921179,static,-17.17264797793563,-0.11390507539015447,-18.504420309826298,0.09067641763982966,-0.6798726000000002,-0.24126739999999997,2.006494,-0.29525146959791715,-0.001899390776827485,0.9554177583048982,-16.948350378539082,-0.42964506272922665,1.345945336438926,1.3473942004030917,1.6407583837938007
7,05/15/2023 15:51:37.510310,220,True,True,True,True,Eyes,1.144705,-0.2850395,-3.055125,-0.297837,-0.1177752,0.9473237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160758,0.649036,3.005733,1.156541,-0.283609,-3.063497,0.06264835,-0.0003362182,-0.006700139,0.9980131,7.183253,359.9128,359.2252,0.3503605,-0.0869647,-0.9325674,0,0,0,0.4768651,-0.524193,-1.056855,-0.6767251,0.003200039,2.022,0.99991,-0.01341578,-0.0001684042,0.01333153,0.9920605,0.1250523,-0.001510606,-0.1250432,0.9921501,static,-17.24093567010397,-0.1407271889661637,-18.504417761633807,0.09067684268163981,-0.6796759000000001,-0.24058400000000002,2.006642,-0.2963896795469089,-0.002345788446812269,0.9550642512524348,-17.018183788120847,-0.455252350506116,1.2825590339271622,1.2844978869112518,1.5833288060282218
8,05/15/2023 15:51:37.520488,221,True,True,True,True,Eyes,1.144651,-0.2850412,-3.05512,-0.2988476,-0.1178329,0.9469982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160985,0.6493726,3.005576,1.156505,-0.2835839,-3.063517,0.06273897,-0.0003052084,-0.00677848,0.9980069,7.193675,359.9157,359.2164,0.3502776,-0.08697182,-0.9325979,0,0,0,0.4769334,-0.5244298,-1.056871,-0.6767251,0.003200099,2.022001,0.9999079,-0.01356824,-0.0002413508,0.01349164,0.9920357,0.125232,-0.001459749,-0.1252237,0.9921274,static,-17.304547572660336,-0.13994388006661987,-18.504409233319887,0.09067849800301155,-0.6795715999999998,-0.24084589999999995,2.006646,-0.29744985444677857,-0.0023319262893469472,0.9547346319060505,-17.083880044193435,-0.452569565328199,1.2197910301934178,1.2218243269747031,1.520862135590654
9,05/15/2023 15:51:37.540151,222,True,True,True,True,Eyes,1.144597,-0.2850456,-3.055115,-0.2998101,-0.117904,0.946685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161635,0.6503472,3.005016,1.156487,-0.2835237,-3.063433,0.0629089,-0.0001937232,-0.006760214,0.9979963,7.213276,359.9286,359.2193,0.3502016,-0.08697835,-0.9326259,0,0,0,0.4773655,-0.5250901,-1.056721,-0.6767251,0.003200144,2.022,0.9999085,-0.01351771,-0.0004638857,0.01346896,0.9919935,0.1255684,-0.001237225,-0.1255631,0.9920849,static,-17.375259385443915,-0.12754375818129374,-18.504417761633807,0.09067981797431054,-0.6791215,-0.24156640000000001,2.006712,-0.29862803536898164,-0.0021244807105544397,0.9543671838325031,-17.15719719903535,-0.437714421222705,1.1481040188623068,1.1500522456436206,1.4471363848320242
